,Extra-Embryonic ectoderm_1_corr,Extra-Embryonic ectoderm_1_pval,Extra-Embryonic ectoderm_1_qval,Extra-Embryonic ectoderm_1_ci_low,Extra-Embryonic ectoderm_1_ci_high,gene_annotation
ENSMUSG00000025507,-0.07948763203667503,4.550103454633414e-39,6.766959331697522e-39,-0.09134050657391474,-0.06761223824730751,Pidd1
ENSMUSG00000020589,-0.0794971107735654,4.457359547444406e-39,6.630015688597957e-39,-0.09134996599511125,-0.06762173364866814,Fam49a
ENSMUSG00000020143,-0.07951411408494001,4.2956769190256894e-39,6.390474440680883e-39,-0.09136693465191446,-0.06763876685878106,Dock2
ENSMUSG00000018986,-0.07953037029878032,4.146554367827931e-39,6.169549721511577e-39,-0.09138315772741211,-0.0676550516641312,Slfn3
ENSMUSG00000023348,-0.07953350262582977,4.1184177494418085e-39,6.128597841431263e-39,-0.09138628366848013,-0.06765818950106013,Trip6
ENSMUSG00000027965,-0.07960807639127698,3.501845488839543e-39,5.212630974753711e-39,-0.09146070532888084,-0.06773289451390267,Olfm3
ENSMUSG00000027379,-0.07963911108281092,3.273149025727266e-39,4.8729328952318985e-39,-0.09149167668121382,-0.06776398386472007,Bub1
ENSMUSG00000049571,-0.07964145336360745,3.256503874545376e-39,4.84887414315869e-39,-0.09149401418068118,-0.06776633027175182,Cfap46
ENSMUSG00000001943,-0.0796700923867356,3.059662813742254e-39,4.556459886436715e-39,-0.0915225947320258,-0.06779501975690244,Vsig2
ENSMUSG00000050578,-0.07967083123127573,3.0547443164903514e-39,4.549812803828346e-39,-0.0915233320678218,-0.06779575990354816,Mmp13
ENSMUSG00000071262,-0.07969703180291939,2.8853172319570173e-39,4.29810402496204e-39,-0.09154947912866024,-0.06782200665832257,Zfp957
ENSMUSG00000049103,-0.0797468406924888,2.5885717831463484e-39,3.856632573221615e-39,-0.09159918624584798,-0.0678719033901743,Ccr2
ENSMUSG00000111470,-0.07978406885612578,2.3867803614123396e-39,3.556519686205244e-39,-0.09163633830419338,-0.067909197247688,RP23-350F7.1
ENSMUSG00000023084,-0.07981966607177178,2.208479702378439e-39,3.291816518674078e-39,-0.0916718627178249,-0.0679448573102296,Lrrc71
ENSMUSG00000048455,-0.07982788491573446,2.1692322840257013e-39,3.233798873025792e-39,-0.09168006474864691,-0.06795309066887525,Sprr1b
ENSMUSG00000021032,-0.07987412078872447,1.9610223828296874e-39,2.9238443161319333e-39,-0.09172620600777565,-0.06799940822571045,Ngb
ENSMUSG00000054641,-0.0799065012896619,1.8271588752459547e-39,2.7246628023351548e-39,-0.0917585202172148,-0.06803184596300495,Mmrn1
ENSMUSG00000106799,-0.07991017912748108,1.81254103739602e-39,2.7032677664370172e-39,-0.09176219052394308,-0.06803553030342425,Gm20756
ENSMUSG00000055078,-0.0799514110555489,1.6564103043263325e-39,2.470779093565532e-39,-0.09180333799954657,-0.06807683515375978,Gabra5
ENSMUSG00000030064,-0.07995605707334082,1.6396781676049386e-39,2.4461855402132457e-39,-0.09180797449868902,-0.06808148939099197,Frmd4b
ENSMUSG00000020916,-0.07995635851046684,1.638598397657952e-39,2.444939417573787e-39,-0.0918082753182202,-0.06808179136141934,Krt36
ENSMUSG00000024420,-0.07996808696766548,1.5971305940569813e-39,2.3834212715370562e-39,-0.09181997974406772,-0.06809354057024516,Zfp521
ENSMUSG00000000305,-0.07997222343629302,1.5827557384862108e-39,2.362321997740613e-39,-0.09182410773638078,-0.06809768435847734,Cdh4
ENSMUSG00000036111,-0.07998176812708573,1.550075471940101e-39,2.3138908373490087e-39,-0.09183363286695483,-0.06810724594044844,Lmo1
ENSMUSG00000043668,-0.08001613287985111,1.4378724952341218e-39,2.1467191627860883e-39,-0.09186792717704854,-0.06814167152636277,Tox3
ENSMUSG00000040133,-0.08011476240067436,1.1587355630153684e-39,1.730230794408494e-39,-0.09196635436576701,-0.06824047580010902,Gpr176
ENSMUSG00000058624,-0.08012005783620943,1.1453767069134644e-39,1.710538690133609e-39,-0.09197163893150648,-0.06824578062474648,Gda
ENSMUSG00000047181,-0.08014136299942295,1.0931597465367406e-39,1.6328002188748928e-39,-0.09199290035544834,-0.06826712356998704,Samd14
ENSMUSG00000051355,-0.08018379135371874,9.961188080713018e-40,1.488077096013298e-39,-0.09203524157259886,-0.06830962719800632,Commd1
ENSMUSG00000036257,-0.08020290124853131,9.552569202221616e-40,1.4272477517139721e-39,-0.09205431220650577,-0.06832877101047417,Pnpla8
ENSMUSG00000000901,-0.08021108287411649,9.382761295116762e-40,1.4020862664549853e-39,-0.09206247702044301,-0.06833696716008707,Mmp11
ENSMUSG00000032244,-0.08021579746088588,9.286277603437799e-40,1.3878758935043788e-39,-0.09206718191893058,-0.06834169011692225,Fem1b
ENSMUSG00000029517,-0.0802548672882071,8.523756131091988e-40,1.2741040554696544e-39,-0.09210617143900149,-0.06838082932754205,Ankrd7
ENSMUSG00000047462,-0.08029804025010043,7.753383848980736e-40,1.1591245102378136e-39,-0.09214925561746753,-0.06842407900191519,A530099J19Rik
ENSMUSG00000051980,-0.08030059680547351,7.710000971494892e-40,1.1528111500440927e-39,-0.09215180691399759,-0.06842664010133905,Casr
ENSMUSG00000036896,-0.08030087058339137,7.705369491460351e-40,1.1522909363631452e-39,-0.09215208012874412,-0.06842691436588218,C1qc
ENSMUSG00000035352,-0.08031595598777576,7.454401047886622e-40,1.1149268692621332e-39,-0.09216713449913448,-0.06844202658652204,Ccl12
ENSMUSG00000005583,-0.08032013937941573,7.386255073889906e-40,1.104899786670143e-39,-0.09217130928365841,-0.06844621741564627,Mef2c
ENSMUSG00000020173,-0.08036540707820933,6.6873280976045e-40,1.0006476279521922e-39,-0.09221648381981194,-0.06849156562086678,Cobl
ENSMUSG00000016128,-0.08040180798429884,6.1733292803206685e-40,9.238744807423928e-40,-0.09225280977606981,-0.06852803129980982,Stard13
ENSMUSG00000100625,-0.08042312105362025,5.8908164565739586e-40,8.817267559607781e-40,-0.09227407894692509,-0.06854938230896652,1700016G22Rik
ENSMUSG00000101755,-0.08042988466911273,5.803878170111047e-40,8.688440374417733e-40,-0.09228082862915817,-0.06855615796678431,Gm29507
ENSMUSG00000057337,-0.08043788596853856,5.702676883388469e-40,8.538219618787945e-40,-0.09228881344425074,-0.06856417351359263,Chst3
ENSMUSG00000038612,-0.08045139186458031,5.5358179557378586e-40,8.28963455486352e-40,-0.09230229151189297,-0.06857770346216413,Mcl1
ENSMUSG00000110929,-0.08046818845168788,5.335061983153955e-40,7.990208152095187e-40,-0.09231905348419507,-0.06859452996825745,RP23-52K6.2
ENSMUSG00000044258,-0.08050500690779018,4.919971302393921e-40,7.369639458349193e-40,-0.09235579604045116,-0.06863141403101078,Ctla2a
ENSMUSG00000036273,-0.08051753561465125,4.786177100143612e-40,7.1703027717507295e-40,-0.09236829891250037,-0.06864396507012352,Lrrk2
ENSMUSG00000063146,-0.08053626074822037,4.5929263347058044e-40,6.881819500608038e-40,-0.09238698542695366,-0.06866272358799831,Clip2
ENSMUSG00000028167,-0.08058966862750709,4.083326245787179e-40,6.119176151336998e-40,-0.09244028311083036,-0.06871622673221989,Bdh2
ENSMUSG00000001504,-0.08060992566164366,3.905105918488246e-40,5.852976496535141e-40,-0.09246049833127046,-0.0687365199171871,Irx2
ENSMUSG00000030589,-0.08063851921044347,3.666630190628957e-40,5.496372643725014e-40,-0.09248903284187282,-0.06876516451093732,Rasgrp4
ENSMUSG00000056870,-0.08064873303761586,3.585002883233023e-40,5.374816916391339e-40,-0.09249922557544608,-0.06877539657648915,Gulp1
ENSMUSG00000027939,-0.08066979805142759,3.4223169949016133e-40,5.131679404560823e-40,-0.0925202470779416,-0.06879649921305288,Nup210l
ENSMUSG00000031722,-0.08075733762754306,2.8212805621530163e-40,4.231074628303864e-40,-0.09260760572153538,-0.06888419525132412,Hp
ENSMUSG00000000318,-0.08075896781433178,2.811146530994049e-40,4.217141510642138e-40,-0.0926092325372171,-0.06888582835353578,Clec10a
ENSMUSG00000087187,-0.08076042817661795,2.8020989519198083e-40,4.20419947774915e-40,-0.09261068987952718,-0.06888729132758513,Gm13431
ENSMUSG00000030844,-0.08077517761029407,2.712327284935263e-40,4.070118974992892e-40,-0.09262540880906513,-0.06890206714252854,Rgs10
ENSMUSG00000052776,-0.08078290918054411,2.666417956170267e-40,4.0018279396221925e-40,-0.09263312438714838,-0.06890981254377163,Oas1a
ENSMUSG00000084773,-0.08078296176249596,2.6661083899385616e-40,4.0018279396221925e-40,-0.09263317686033357,-0.06890986521979214,Gm12159
ENSMUSG00000035268,-0.08078767018988614,2.6385328054033746e-40,3.96116619937453e-40,-0.09263787554799563,-0.06891458207078738,Pkig
ENSMUSG00000062939,-0.08079115126777331,2.6183278929361825e-40,3.93142326266694e-40,-0.09264134942467797,-0.06891806937683309,Stat4
ENSMUSG00000028992,-0.08080340146063134,2.5484408098867394e-40,3.827062336517104e-40,-0.09265357427362357,-0.06893034148938884,Nmnat1
ENSMUSG00000041078,-0.08081720158087251,2.471931014024706e-40,3.71272306101638e-40,-0.09266734583909306,-0.06894416630697099,Grid1
ENSMUSG00000028919,-0.08082785697985044,2.4144224410232674e-40,3.626892655885936e-40,-0.09267797918715509,-0.06895484077846939,Arhgef19
ENSMUSG00000036095,-0.08084115060039945,2.344536975191574e-40,3.5224413689777254e-40,-0.09269124529330605,-0.06896815819760779,Dgkb
ENSMUSG00000079620,-0.08085124193936577,2.2928324539762474e-40,3.4457956927806545e-40,-0.09270131574297,-0.06897826760518005,Muc4
ENSMUSG00000091694,-0.08085314365958855,2.283216439884842e-40,3.4318599727714445e-40,-0.09270321352631695,-0.06898017273071792,Apol11b
ENSMUSG00000039316,-0.0808632654184953,2.2327066727332713e-40,3.3564441863097885e-40,-0.09271331433005776,-0.06899031261560809,Rftn1
ENSMUSG00000086795,-0.08086613911341486,2.218569913684287e-40,3.3356937508409066e-40,-0.0927161820750971,-0.06899319145716992,Gm11579
ENSMUSG00000053617,-0.08089141200839438,2.098015120208379e-40,3.1549099552005698e-40,-0.09274140263500441,-0.06901850962314265,Sh3pxd2a
ENSMUSG00000109333,-0.0808995206129648,2.060733949046434e-40,3.099314105950419e-40,-0.09274949444506696,-0.06902663275578691,Gm45028
ENSMUSG00000097655,-0.08091012002926061,2.012992367729362e-40,3.0284223976671616e-40,-0.09276007190553567,-0.0690372511652833,Gm26713
ENSMUSG00000042599,-0.08092730935438869,1.9378959498994578e-40,2.916321971255768e-40,-0.09277722561869171,-0.06905447129785472,Kdm7a
ENSMUSG00000044250,-0.08101977514107286,1.5792444341686185e-40,2.3769482753892514e-40,-0.0928694997187566,-0.06914710292706844,Pced1b
ENSMUSG00000002033,-0.08111250519216957,1.2859131265382905e-40,1.935741572389418e-40,-0.09296203733098182,-0.0692399995002752,Cd3g
ENSMUSG00000062444,-0.08118939488362649,1.08427580963084e-40,1.6326996079368167e-40,-0.09303876730117365,-0.06931702742430094,Ap3b2
ENSMUSG00000046768,-0.08119033944723927,1.082005284502019e-40,1.6295260308765346e-40,-0.0930397099017901,-0.06931797368693388,Rhoj
ENSMUSG00000048327,-0.08121662525929442,1.0206818260749892e-40,1.5374029614023034e-40,-0.09306594107803272,-0.0693443067887831,Ckap2l
ENSMUSG00000040118,-0.08126467696198089,9.173776409045838e-41,1.3820091004889784e-40,-0.09311389286136143,-0.06939244498220773,Cacna2d1
ENSMUSG00000037843,-0.08126763317687559,9.113730967248798e-41,1.3731702527118876e-40,-0.09311684292726816,-0.06939540651995145,Vstm2l
ENSMUSG00000097313,-0.08130319088829112,8.421403180889055e-41,1.2690480983859336e-40,-0.09315232666160955,-0.06943102827163712,Gm26569
ENSMUSG00000044033,-0.08131434662616097,8.215169203227834e-41,1.2383432624702795e-40,-0.09316345918399732,-0.0694422041074911,Ccdc141
ENSMUSG00000061906,-0.08133179596596664,7.902613753664469e-41,1.1915883223257642e-40,-0.09318087220517302,-0.06945968488970122,Ugt2b38
ENSMUSG00000085562,-0.08134151346558001,7.733708752872716e-41,1.1662959965122479e-40,-0.09319056947587752,-0.06946941990268236,2610028E06Rik
ENSMUSG00000048442,-0.08139333942588152,6.891711157783614e-41,1.0397874408243233e-40,-0.09324228751216557,-0.06952133930453022,Smim5
ENSMUSG00000000983,-0.08146453870610113,5.881668119141117e-41,8.875310274847017e-41,-0.09331333842049651,-0.06959266706101809,Wfdc18
ENSMUSG00000022500,-0.08146814765865464,5.834588316822455e-41,8.805596614582638e-41,-0.09331693984915498,-0.06959628252901529,Litaf
ENSMUSG00000059741,-0.08147284780608398,5.773835001823021e-41,8.715222644261163e-41,-0.09332163019731621,-0.06960099116235098,Myl3
ENSMUSG00000067242,-0.08148178530458011,5.66004059089568e-41,8.544747268864252e-41,-0.09333054906070264,-0.06960994479856096,Lgi1
ENSMUSG00000111657,-0.08151581485753906,5.246813359207121e-41,7.92210985838309e-41,-0.09336450764302005,-0.06964403581342087,RP23-384F19.1
ENSMUSG00000039653,-0.0815335968541537,5.04296380154204e-41,7.615469346937541e-41,-0.0933822525432646,-0.06966184993771833,Baat
ENSMUSG00000026204,-0.08154287659098862,4.93973030778721e-41,7.460701265348452e-41,-0.09339151291794841,-0.069671146443756,Ptprn
ENSMUSG00000066682,-0.08154296294866469,4.938779549360643e-41,7.460392068520609e-41,-0.09339159909542974,-0.06967123295749673,Pilrb2
ENSMUSG00000054477,-0.08156914202052151,4.658790832696064e-41,7.038511607034392e-41,-0.09341772353360583,-0.06969745934813099,Kcnn2
ENSMUSG00000038067,-0.08157817964308031,4.56584469287213e-41,6.899130693369795e-41,-0.09342674229156292,-0.06970651331003946,Csf3
ENSMUSG00000026694,-0.08162709872523766,4.0938385603861734e-41,6.187785006629645e-41,-0.09347555922915843,-0.06975552086820563,Mettl13
ENSMUSG00000105471,-0.08166289137145781,3.779535395504711e-41,5.714447226345194e-41,-0.09351127710313173,-0.06979137828600812,A430073D23Rik
ENSMUSG00000070873,-0.08166335433952368,3.7756313302454126e-41,5.709407727575098e-41,-0.09351173910383928,-0.06979184209207762,Lilra5
ENSMUSG00000065968,-0.0817021637204853,3.462228847382795e-41,5.236280773416206e-41,-0.09355046737558641,-0.06983072173890147,Ifitm7
ENSMUSG00000108695,-0.08171851542111543,3.3380588226761803e-41,5.049249467064257e-41,-0.09356678489143368,-0.06984710305570754,Gm2511
ENSMUSG00000109278,-0.08173244041525675,3.2358149679582806e-41,4.895332780572285e-41,-0.09358068076903417,-0.06986105327582542,Gm45144
ENSMUSG00000061462,-0.08175392757342576,3.0841242293864975e-41,4.66655201904448e-41,-0.09360212298945804,-0.0698825793684028,Obscn
ENSMUSG00000034652,-0.08178137468273261,2.900603007121083e-41,4.3901967717891375e-41,-0.09362951268052902,-0.06991007622754095,Cd300a
ENSMUSG00000021067,-0.08178320072056236,2.8887861576837766e-41,4.3729732934964833e-41,-0.09363133489772567,-0.0699119055758337,Sav1
ENSMUSG00000021932,-0.08178370239774309,2.885548042948761e-41,4.368732843222954e-41,-0.09363183552522945,-0.0699124081625297,Rnaseh2b
ENSMUSG00000055421,-0.08181912515396705,2.665804438757353e-41,4.036651179220704e-41,-0.09366718415001765,-0.06994789515364871,Pcdh9
ENSMUSG00000021701,-0.08181975463574596,2.662053895223807e-41,4.03158245528367e-41,-0.0936678123141702,-0.0699485257771886,Plk2
ENSMUSG00000038215,-0.08182120110920317,2.6534554688459363e-41,4.0191691439653687e-41,-0.09366925575984475,-0.06994997487431126,Cep44
ENSMUSG00000078771,-0.08183806897766212,2.5552021014350315e-41,3.870931830684792e-41,-0.09368608831651927,-0.06996687334201372,Evi2a
ENSMUSG00000032578,-0.08184799478150756,2.499085373652705e-41,3.7864929903828866e-41,-0.09369599333817502,-0.06997681715499887,Cish
ENSMUSG00000022623,-0.08186821054044126,2.388555322667686e-41,3.6195716361080253e-41,-0.09371616676303342,-0.06999706960021472,Shank3
ENSMUSG00000019890,-0.08186826663555252,2.3882554876785707e-41,3.6195716361080253e-41,-0.09371622274066166,-0.06999712579713746,Nts
ENSMUSG00000052430,-0.08188264449940767,2.3126255111808907e-41,3.5055714888296056e-41,-0.09373057048971158,-0.07001152975900604,Bmpr1b
ENSMUSG00000013707,-0.0818935754238916,2.2567250840244092e-41,3.4213539782055934e-41,-0.09374147851580043,-0.07002248052809558,Tnfaip8l2
ENSMUSG00000033220,-0.08199473894864026,1.799133024380051e-41,2.7280258140713435e-41,-0.0938424299854949,-0.07012382784648079,Rac2
ENSMUSG00000022483,-0.08202870787360723,1.6672076036712213e-41,2.528754138739908e-41,-0.09387632765148193,-0.07015785854106454,Col2a1
ENSMUSG00000007122,-0.08216046254918269,1.2404439657878416e-41,1.8820269546166614e-41,-0.09400780567620057,-0.07028985306280222,Casq1
ENSMUSG00000091735,-0.08218588524779759,1.1715894168719763e-41,1.7778291606555028e-41,-0.09403317494613939,-0.07031532208873095,Gpr62
ENSMUSG00000066798,-0.08219211215554004,1.1553124549067991e-41,1.7533957427633922e-41,-0.09403938876498524,-0.07032156034601193,Zbtb6
ENSMUSG00000022553,-0.08222584588272619,1.0709650026328141e-41,1.6258767308832763e-41,-0.09407305156817557,-0.07035535557446881,Maf1
ENSMUSG00000056755,-0.0822560105830012,1.0007439014542128e-41,1.5197325762402624e-41,-0.09410315282526818,-0.07038557529226053,Grm7
ENSMUSG00000044768,-0.08227688857852246,9.548422793589778e-42,1.450246475332591e-41,-0.09412398689696172,-0.07040649138000017,D1Ertd622e
ENSMUSG00000026043,-0.0822774699857256,9.535944441838852e-42,1.448571235278574e-41,-0.09412456708083236,-0.07040707384813892,Col3a1
ENSMUSG00000085806,-0.0823296158836832,8.480281013125214e-42,1.2886006705858098e-41,-0.09417660322645345,-0.07045931493339384,Gm12023
ENSMUSG00000018509,-0.08233304185363684,8.415142555307546e-42,1.2788970448795661e-41,-0.09418002198344513,-0.07046274715940408,Cenpv
ENSMUSG00000032024,-0.082337314082602,8.334610823754962e-42,1.266850710405071e-41,-0.09418428521736177,-0.07046702719014673,Clmp
ENSMUSG00000038560,-0.08234872121443894,8.123321775358007e-42,1.234922738728794e-41,-0.09419566832969965,-0.07047845515538328,Sp6
ENSMUSG00000097779,-0.0823534886798274,8.036602670182953e-42,1.2219252957553525e-41,-0.09420042575552674,-0.07048323132874891,4833407H14Rik
ENSMUSG00000059430,-0.08235697770078956,7.973722239439733e-42,1.2125490023478914e-41,-0.09420390742879532,-0.07048672672290032,Actg2
ENSMUSG00000055333,-0.08242955079796842,6.771262646880425e-42,1.0298498322251598e-41,-0.09427632762516698,-0.0705594324511773,Fat2
ENSMUSG00000050762,-0.08243569015746732,6.678227516400132e-42,1.0158545050806408e-41,-0.0942824540441894,-0.07056558303645999,Prss27
ENSMUSG00000052105,-0.08244499961350758,6.539573138121282e-42,9.949145197202621e-42,-0.09429174387614568,-0.07057490951650944,Mtcl1
ENSMUSG00000078722,-0.08249584283653386,5.831326034451669e-42,8.874335769976668e-42,-0.09434247988661695,-0.07062584575210146,Gm12394
ENSMUSG00000068105,-0.08251721985676619,5.556831493411871e-42,8.457886595756272e-42,-0.09436381181098177,-0.07064726189792833,Tnfrsf13c
ENSMUSG00000053399,-0.08254368335568488,5.234763207316296e-42,7.968889035342206e-42,-0.09439021946878881,-0.07067377384719978,Adamts18
ENSMUSG00000068890,-0.08256474982102974,4.9917075584126856e-42,7.600041958606403e-42,-0.094411241469483,-0.07069487889379732,Lce1a2
ENSMUSG00000056973,-0.08256609143400422,4.9766144591818764e-42,7.578216018245586e-42,-0.09441258025037866,-0.0706962229641699,Ces1d
ENSMUSG00000029377,-0.08259657658957781,4.645630283002017e-42,7.075282185504137e-42,-0.09444300104174384,-0.07072676397023876,Ereg
ENSMUSG00000010067,-0.08264734346776964,4.142335578263613e-42,6.309726699563768e-42,-0.0944936606852307,-0.07077762390555481,Rassf1
ENSMUSG00000110266,-0.08265047960789793,4.113087001853828e-42,6.26612888765056e-42,-0.09449679019888871,-0.07078076579634075,Gm32742
ENSMUSG00000027995,-0.08267558814208677,3.886203513274047e-42,5.921382772015918e-42,-0.09452184567185538,-0.07080592037987939,Tlr2
ENSMUSG00000097075,-0.0826770316665812,3.873544838130306e-42,5.902994267190348e-42,-0.09452328614533027,-0.0708073665522738,D830044I16Rik
ENSMUSG00000096257,-0.08269394650055376,3.728234823197265e-42,5.682418569116393e-42,-0.09454016522457565,-0.0708243124173482,Ccer2
