,NMP_1_corr,NMP_1_pval,NMP_1_qval,NMP_1_ci_low,NMP_1_ci_high,gene_annotation
ENSMUSG00000098715,0.13789486233191894,0.0,0.0,0.13145377637092778,0.144324305740954,Gm28053
ENSMUSG00000111575,0.13789408539745482,0.0,0.0,0.13145299806243863,0.1443235302435691,RP23-177D16.5
ENSMUSG00000063251,0.13788852511295868,0.0,0.0,0.13144742794469358,0.14431798024358286,Krtap4-1
ENSMUSG00000100387,0.13788621189040168,0.0,0.0,0.13144511063136985,0.14431567129952957,Gm28514
ENSMUSG00000108421,0.13788459880320708,0.0,0.0,0.13144349469158886,0.14431406119583678,Gm44718
ENSMUSG00000045540,0.1378827597794279,0.0,0.0,0.13144165241571842,0.1443122255734012,Olfr600
ENSMUSG00000030533,0.13786163366665588,0.0,0.0,0.13142048894716052,0.1442911385309947,Unc45a
ENSMUSG00000021260,0.13786058455367634,0.0,0.0,0.13141943797926295,0.14429009135807924,Hhipl1
ENSMUSG00000028217,0.13784636416328055,0.0,0.0,0.13140519244747598,0.14427589726321002,Cdh17
ENSMUSG00000050350,0.13784626183515,0.0,0.0,0.13140508993844077,0.14427579512428915,Gpr18
ENSMUSG00000096931,0.13784465860953796,0.0,0.0,0.13140348387852407,0.14427419486310142,Gm26656
ENSMUSG00000028314,0.13783915387944992,0.0,0.0,0.1313979694170112,0.14426870031120992,Toporsl
ENSMUSG00000099974,0.13783435367354835,0.0,0.0,0.13139316072548887,0.14426390898052238,Bcl2a1d
ENSMUSG00000100357,0.13782673904975792,0.0,0.0,0.131385532641479,0.14425630843497123,Gm28181
ENSMUSG00000028613,0.13782460515243247,0.0,0.0,0.1313833949722424,0.14425417848274952,Lrp8
ENSMUSG00000091873,0.1378236146279735,0.0,0.0,0.13138240269693685,0.14425318978953072,Olfr732
ENSMUSG00000000827,0.13780810155051046,0.0,0.0,0.13136686220031196,0.14423770539032166,Tpd52l2
ENSMUSG00000008789,0.1378042913646199,0.0,0.0,0.1313630452804519,0.1442339022476504,Ceacam5
ENSMUSG00000078118,0.1377855694379051,0.0,0.0,0.13134429026813033,0.14421521492610304,Olfr483
ENSMUSG00000025903,0.13776944027258167,0.0,0.0,0.1313281326028556,0.14419911556987072,Lypla1
ENSMUSG00000058761,0.13776779910874956,0.0,0.0,0.1313264885393077,0.14419747743896213,Rnf169
ENSMUSG00000093901,0.1377593562463418,0.0,0.0,0.13131803076005752,0.14418905017867858,Olfr893
ENSMUSG00000095029,0.13775722100218524,0.0,0.0,0.13131589174350186,0.14418691888023324,Gm21370
ENSMUSG00000001089,0.1377536885511373,0.0,0.0,0.1313123530516997,0.1441833929566599,Luzp1
ENSMUSG00000086919,0.13775112282912172,0.0,0.0,0.13130978279694566,0.14418083197563683,Gm11497
ENSMUSG00000044039,0.13774609007149835,0.0,0.0,0.13130474114844137,0.1441758085173935,Olfr1288
ENSMUSG00000049864,0.13774410823067862,0.0,0.0,0.13130275580658865,0.14417383033846942,Olfr250
ENSMUSG00000062148,0.13774021511627807,0.0,0.0,0.13129885581493353,0.14416994441732175,Ear6
ENSMUSG00000070618,0.1377214382608365,0.0,0.0,0.13128004579264885,0.1441512022528279,BC080695
ENSMUSG00000087051,0.13771994525159217,0.0,0.0,0.1312785501463993,0.14414971200177643,Gm12730
ENSMUSG00000030167,0.1377067623627311,0.0,0.0,0.13126534397473077,0.1441365534657853,Klrc1
ENSMUSG00000030541,0.13770294916671028,0.0,0.0,0.13126152404450397,0.14413274731349204,Idh2
ENSMUSG00000025373,0.1377026949382525,0.0,0.0,0.13126126936707874,0.14413249355463775,Rnf41
ENSMUSG00000036770,0.13770227537404092,0.0,0.0,0.13126084906191865,0.14413207476543127,Stpg3
ENSMUSG00000086130,0.13769861055881316,0.0,0.0,0.1312571777747421,0.1441284167196308,Gm16211
ENSMUSG00000094706,0.13769599160875123,0.0,0.0,0.13125455419980472,0.14412580260702898,Gm10338
ENSMUSG00000092244,0.13769486307492174,0.0,0.0,0.1312534236730943,0.14412467615768554,Esp34
ENSMUSG00000069184,0.1376872060389919,0.0,0.0,0.1312457531160268,0.14411703326443145,Zfp72
ENSMUSG00000086413,0.1376768908383419,0.0,0.0,0.13123541970155192,0.14410673711491992,Gm12415
ENSMUSG00000011837,0.13765317812225475,0.0,0.0,0.13121166512059695,0.14408306818855657,Snapc2
ENSMUSG00000056487,0.13764951194260433,0.0,0.0,0.13120799246895617,0.14407940877849856,Mettl7a2
ENSMUSG00000064138,0.1376380338379081,0.0,0.0,0.13119649410284379,0.14406795186695948,Fam172a
ENSMUSG00000108988,0.13762709012936894,0.0,0.0,0.1311855310778309,0.14405702836326387,Gm44934
ENSMUSG00000109969,0.13761363652790903,0.0,0.0,0.13117205373190532,0.144043599598395,Zscan4-ps3
ENSMUSG00000100392,0.13761206858671074,0.0,0.0,0.1311704830235787,0.14404203455160688,Gm28935
ENSMUSG00000020169,0.13760903635208477,0.0,0.0,0.1311674454377071,0.14403900791437688,Best3
ENSMUSG00000078091,0.13760810522111255,0.0,0.0,0.13116651266351212,0.14403807850221478,Gm10912
ENSMUSG00000106906,0.13758781279989812,0.0,0.0,0.13114618443387588,0.14401782353673592,Gm34728
ENSMUSG00000047220,0.13757326144591445,0.0,0.0,0.13113160740561006,0.14400329903831335,Ccdc36
ENSMUSG00000031934,0.13755576403837322,0.0,0.0,0.13111407912948395,0.14398583391981648,Panx1
ENSMUSG00000097557,0.13754363751830337,0.0,0.0,0.13110193121840694,0.14397372977521128,C130060C02Rik
ENSMUSG00000106505,0.1375162113207023,0.0,0.0,0.13107445664852252,0.14394635417645096,Gm32693
ENSMUSG00000057464,0.137515489439042,0.0,0.0,0.13107373349379484,0.14394563362646376,Olfr1415
ENSMUSG00000086957,0.13750969169310526,0.0,0.0,0.13106792552354793,0.1439398465755262,Gm13869
ENSMUSG00000074715,0.13748330654389398,0.0,0.0,0.1310414938497787,0.14391351009297687,Ccl28
ENSMUSG00000094721,0.13747939542903603,0.0,0.0,0.13103757583928696,0.1439096061912845,Olfr1462
ENSMUSG00000041722,0.13744969348970634,0.0,0.0,0.13100782153943613,0.14387995902392417,Khdc1c
ENSMUSG00000020133,0.13744593416664144,0.0,0.0,0.1310040555900181,0.14387620663242973,2310011J03Rik
ENSMUSG00000108348,0.1374228571758045,0.0,0.0,0.13098093792670495,0.14385317218769864,Gm42372
ENSMUSG00000059201,0.13740502700916396,0.0,0.0,0.13096307633974966,0.14383537488903678,Lep
ENSMUSG00000048400,0.137395407590238,0.0,0.0,0.13095343997122305,0.14382577320073903,Prss54
ENSMUSG00000074228,0.13739482621574475,0.0,0.0,0.1309528575723758,0.14382519289780343,Gm10645
ENSMUSG00000071335,0.13738830562753487,0.0,0.0,0.13094632549550655,0.14381868432768177,Mfsd4b3
ENSMUSG00000070524,0.13737869662133695,0.0,0.0,0.13093669956016848,0.1438090930308176,Fcrlb
ENSMUSG00000096488,0.137378203564184,0.0,0.0,0.13093620563438055,0.14380860088233308,Gm10409
ENSMUSG00000017316,0.13737660974600666,0.0,0.0,0.13093460900834325,0.14380701000142482,Ppy
ENSMUSG00000094204,0.13737424694964057,0.0,0.0,0.1309322420494552,0.14380465155942695,Gm21915
ENSMUSG00000047889,0.13737193228019817,0.0,0.0,0.13092992330234687,0.14380234115558943,Serpinb6d
ENSMUSG00000091049,0.13735282297089513,0.0,0.0,0.13091078033158657,0.14378326705933334,Gm1979
ENSMUSG00000091670,0.13735231209346255,0.0,0.0,0.13091026855429838,0.14378275712323768,Vmn2r105
ENSMUSG00000099629,0.13734708502012324,0.0,0.0,0.1309050322742294,0.14377753968104753,Gm29515
ENSMUSG00000087279,0.13734254222340148,0.0,0.0,0.13090048147632363,0.14377300525437003,4930544D05Rik
ENSMUSG00000096330,0.137338240462247,0.0,0.0,0.130896172138769,0.14376871141890601,Gm21976
ENSMUSG00000072949,0.1373357758989079,0.0,0.0,0.13089370323487137,0.14376625139624133,Acot1
ENSMUSG00000102777,0.13733017655215504,0.0,0.0,0.1308880940269151,0.14376066236534527,Gm38161
ENSMUSG00000091468,0.1373286197039285,0.0,0.0,0.1308865344369425,0.14375910838527747,Vmn2r82
ENSMUSG00000052026,0.13732697330774557,0.0,0.0,0.1308848851413464,0.14375746502219164,Slc6a7
ENSMUSG00000058692,0.13731434167967113,0.0,0.0,0.1308722312693214,0.14374485666373638,Olfr846
ENSMUSG00000061616,0.13730835535185298,0.0,0.0,0.13086623440047726,0.14373888136302873,Olfr12
ENSMUSG00000026843,0.13730030173307028,0.0,0.0,0.13085816660122276,0.14373084257866853,Fubp3
ENSMUSG00000025129,0.1372986951400009,0.0,0.0,0.13085655717943423,0.14372923894477355,Ppp1r27
ENSMUSG00000033156,0.1372952612653778,0.0,0.0,0.1308531172589218,0.1437258113948709,Cst10
ENSMUSG00000003161,0.137293691553561,0.0,0.0,0.13085154478342614,0.143724244574194,Sri
ENSMUSG00000094221,0.1372932297277479,0.0,0.0,0.13085108214451568,0.1437237835989787,Vmn1r124
ENSMUSG00000091985,0.13729159728905074,0.0,0.0,0.1308494468317453,0.1437221541669095,Gm17354
ENSMUSG00000026520,0.13728663294394386,0.0,0.0,0.1308444737466227,0.14371719896492652,Pycr2
ENSMUSG00000043881,0.13727379468092757,0.0,0.0,0.13083161288260778,0.14370438434539273,Kbtbd7
ENSMUSG00000022026,0.13726895280658083,0.0,0.0,0.13082676248499225,0.14369955138748441,Olfm4
ENSMUSG00000043659,0.1372630338755753,0.0,0.0,0.13082083313516793,0.14369364335592869,Npsr1
ENSMUSG00000085578,0.1372622484686541,0.0,0.0,0.13082004634576605,0.14369285939526513,Gm11527
ENSMUSG00000097515,0.13724583527075096,0.0,0.0,0.1308036042590549,0.14367647641897374,1700040D17Rik
ENSMUSG00000102688,0.13723790347717618,0.0,0.0,0.13079565850603012,0.1436685592289426,Gm37218
ENSMUSG00000017922,0.13723174524223278,0.0,0.0,0.13078948943355737,0.14366241233160518,Prl3c1
ENSMUSG00000097036,0.13722946576811434,0.0,0.0,0.13078720594804785,0.14366013705398212,1110036E04Rik
ENSMUSG00000101540,0.1372238979340987,0.0,0.0,0.13078162831611242,0.14365457947002283,Gm28465
ENSMUSG00000036067,0.13721695890664967,0.0,0.0,0.13077467707837553,0.1436476532163492,Slc2a6
ENSMUSG00000101559,0.1372165933393173,0.0,0.0,0.13077431086778868,0.1436472883219575,Gm28258
ENSMUSG00000075195,0.13720724149852598,0.0,0.0,0.13076494257203977,0.14363795369555085,Olfr1048
ENSMUSG00000038323,0.1371981564217874,0.0,0.0,0.1307558415108279,0.14362888534105567,1700066M21Rik
ENSMUSG00000036461,0.1371979169053809,0.0,0.0,0.13075560157302593,0.14362864626549507,Elf1
ENSMUSG00000038607,0.13719391139159604,0.0,0.0,0.13075158901221415,0.14362464812401401,Gng10
ENSMUSG00000053914,0.13719074955956273,0.0,0.0,0.13074842161761896,0.14362149211130723,Kdm4d
ENSMUSG00000094764,0.1371842419566657,0.0,0.0,0.13074190256641133,0.1436149964851895,Olfr346
ENSMUSG00000044029,0.13718303423784275,0.0,0.0,0.1307406927230055,0.143613790989026,Olfr178
ENSMUSG00000094543,0.13717005967930368,0.0,0.0,0.13072769534122144,0.1436008403073785,Gm8212
ENSMUSG00000038569,0.1371632501670732,0.0,0.0,0.13072087385142206,0.14359404332571307,Rad9b
ENSMUSG00000082980,0.13716316405815854,0.0,0.0,0.1307207875910503,0.14359395737524835,Olfr1274-ps
ENSMUSG00000093976,0.13716103307110253,0.0,0.0,0.13071865285582943,0.14359183030941403,Gm8674
ENSMUSG00000009927,0.1371479504743091,0.0,0.0,0.13070554724953912,0.1435787717845581,Rps25
ENSMUSG00000107619,0.1371382877096975,0.0,0.0,0.13069586749163148,0.14356912679796555,Gm44447
ENSMUSG00000051414,0.1371252798749573,0.0,0.0,0.1306828367827706,0.1435561428937361,Olfr829
ENSMUSG00000031618,0.13710477410621652,0.0,0.0,0.13066229495940274,0.14353567484495786,Nr3c2
ENSMUSG00000021266,0.13709404350772383,0.0,0.0,0.13065154549585195,0.14352496398299947,Wars
ENSMUSG00000057176,0.13709331276226752,0.0,0.0,0.13065081346575486,0.14352423458153107,Ccdc189
ENSMUSG00000075223,0.1370920648612918,0.0,0.0,0.1306495633710021,0.14352298897568017,Olfr987
ENSMUSG00000030037,0.1370808143098532,0.0,0.0,0.13063829304231525,0.1435117591152038,Mrpl53
ENSMUSG00000022622,0.1370728744564233,0.0,0.0,0.1306303392324871,0.14350383386301313,Acr
ENSMUSG00000029504,0.13706843503092708,0.0,0.0,0.13062589200388455,0.1434994026011763,Ddx51
ENSMUSG00000085576,0.13706143875376592,0.0,0.0,0.13061888343000658,0.14349241918894556,Dpy19l2
ENSMUSG00000062757,0.13705484376541097,0.0,0.0,0.130612276850833,0.14348583632703468,Olfr1206
ENSMUSG00000020882,0.13705316433271506,0.0,0.0,0.1306105944665933,0.14348415998228162,Cacnb1
ENSMUSG00000043605,0.1370356750270769,0.0,0.0,0.13059307442632173,0.14346670283172358,Olfr13
ENSMUSG00000003464,0.13702403570184124,0.0,0.0,0.13058141464907955,0.14345508490382936,Pex19
ENSMUSG00000105501,0.13700193643735226,0.0,0.0,0.1305592765578363,0.14343302626100224,5330426L24Rik
ENSMUSG00000095236,0.13699217535205285,0.0,0.0,0.13054949832508586,0.14342328311596256,Olfr38
ENSMUSG00000040904,0.13697635160418303,0.0,0.0,0.1305336467820538,0.14340748844849574,Gm21988
ENSMUSG00000023036,0.13697037621643607,0.0,0.0,0.13052766089911216,0.14340152404128265,Pcdhgc4
ENSMUSG00000109835,0.1369590533993867,0.0,0.0,0.13051631819591042,0.14339022203006627,Olfr730
ENSMUSG00000102084,0.13695112699516357,0.0,0.0,0.13050837787162495,0.1433823101897224,Gm29638
ENSMUSG00000044071,0.13694811402774776,0.0,0.0,0.13050535961316231,0.14337930275808083,Fam19a2
ENSMUSG00000022991,0.13694777222907817,0.0,0.0,0.1305050172142705,0.14337896158739605,Lalba
ENSMUSG00000029714,0.13692735693754318,0.0,0.0,0.13048456607485096,0.14335858380198943,Gigyf1
ENSMUSG00000063971,0.13692209355314616,0.0,0.0,0.13047929344919246,0.1433533300863801,Krt88
ENSMUSG00000095930,0.1369050020499964,0.0,0.0,0.13046217193990772,0.14333626997766147,Nim1k
ENSMUSG00000066688,0.1369001983602829,0.0,0.0,0.1304573598174463,0.14333147511089026,Gm13083
ENSMUSG00000068815,0.13689825610847275,0.0,0.0,0.13045541415615158,0.14332953642633048,Olfr1143
ENSMUSG00000057160,0.1368941976884585,0.0,0.0,0.13045134861203053,0.1433254854600824,Gm16372
ENSMUSG00000021743,0.13688903688948706,0.0,0.0,0.1304461787541611,0.14332033413921455,Fezf2
ENSMUSG00000094379,0.1368638072330194,0.0,0.0,0.13042090481639926,0.14329515081344354,Vmn1r202
ENSMUSG00000105222,0.13685469611944476,0.0,0.0,0.1304117777137056,0.14328605642909378,Gm43207
ENSMUSG00000078510,0.13685015149184568,0.0,0.0,0.1304072251111349,0.14328152014563367,Gm13101
ENSMUSG00000066704,0.13684562891611446,0.0,0.0,0.13040269459939868,0.14327700587328496,Cyp2b19
ENSMUSG00000032769,0.1368447418895729,0.0,0.0,0.13040180601637585,0.14327612047527968,Trpa1
ENSMUSG00000032802,0.13683932671860977,0.0,0.0,0.13039638134354037,0.14327071524607585,Srxn1
ENSMUSG00000024448,0.13683195783819188,0.0,0.0,0.130388999533742,0.1432633598936331,H2-M10.1
ENSMUSG00000078546,0.1368255809160607,0.0,0.0,0.13038261142328922,0.14325699467784173,Zfp995
ENSMUSG00000110534,0.13681246991086046,0.0,0.0,0.13036947741648683,0.14324390773930246,RP23-136G17.1
ENSMUSG00000073768,0.1368120617211633,0.0,0.0,0.13036906851070873,0.1432435002988453,Olfr1330
ENSMUSG00000106824,0.1368110186299596,0.0,0.0,0.13036802358963598,0.1432424591222456,Gm7697
ENSMUSG00000068860,0.13680395566056205,0.0,0.0,0.13036094823022304,0.14323540911662216,Gm128
ENSMUSG00000065947,0.13678595240167596,0.0,0.0,0.13034291339259454,0.14321743889898492,mt-Nd4l
ENSMUSG00000050189,0.13678254553523078,0.0,0.0,0.1303395005507912,0.14321403828465953,Etos1
ENSMUSG00000086117,0.1367694554334888,0.0,0.0,0.13032638749152833,0.14320097220383898,Gm12065
ENSMUSG00000022174,0.13675547597939455,0.0,0.0,0.1303123835226492,0.14318701840019177,Dad1
ENSMUSG00000094461,0.13674771008844913,0.0,0.0,0.1303046040143181,0.1431792667575231,Olfr883
ENSMUSG00000030598,0.13674644263923014,0.0,0.0,0.13030333434271918,0.14317800163365035,Fbxo17
ENSMUSG00000108724,0.13673768653719873,0.0,0.0,0.13029456288807773,0.14316926159556936,Gm44734
ENSMUSG00000045709,0.13673341688180135,0.0,0.0,0.13029028574679782,0.14316499977292071,Smkr-ps
ENSMUSG00000024145,0.1367331022497322,0.0,0.0,0.13028997056310143,0.1431646857180395,Pigf
ENSMUSG00000085497,0.13673038811101662,0.0,0.0,0.13028725166588861,0.14316197655831808,Gm15985
ENSMUSG00000104824,0.13671697513956454,0.0,0.0,0.13027381517989572,0.14314858819108592,Gm21663
ENSMUSG00000107482,0.13670475781939967,0.0,0.0,0.13026157644336908,0.14313639327983735,Gm45233
ENSMUSG00000096228,0.1367044784495409,0.0,0.0,0.1302612965838116,0.1431361144223738,Olfr5
ENSMUSG00000051095,0.13670077956872315,0.0,0.0,0.13025759121943842,0.14313242232561665,Olfr986
ENSMUSG00000056851,0.13669828059124242,0.0,0.0,0.13025508786174567,0.14312992793137086,Pcbp2
ENSMUSG00000028850,0.13669737721092376,0.0,0.0,0.13025418289800064,0.14312902620787143,Gpatch3
ENSMUSG00000037938,0.13668990910381704,0.0,0.0,0.1302467017013613,0.14312157179702736,Chchd5
ENSMUSG00000070822,0.136674030497728,0.0,0.0,0.13023079526689213,0.1431057223093541,Zscan18
ENSMUSG00000066060,0.13667332979258515,0.0,0.0,0.13023009333379038,0.14310502288909838,Gm12866
ENSMUSG00000109682,0.13667118702322087,0.0,0.0,0.130227946809345,0.14310288404890303,Gm45307
ENSMUSG00000066268,0.1366632760617575,0.0,0.0,0.13022002198489596,0.1430949875931488,Olfr586
ENSMUSG00000026012,0.1366588179905933,0.0,0.0,0.13021555610187377,0.14309053769603905,Cd28
ENSMUSG00000108258,0.1366541936465028,0.0,0.0,0.13021092365484227,0.1430859218305964,Gm43913
ENSMUSG00000070867,0.1366535495499657,0.0,0.0,0.13021027842971852,0.14308527891497597,Trabd2b
ENSMUSG00000028792,0.13663982065530236,0.0,0.0,0.1301965254805688,0.14307157519021846,Ak2
ENSMUSG00000063305,0.13663501332236042,0.0,0.0,0.1301917097252534,0.1430667766702303,Psg20
ENSMUSG00000058725,0.13663166270922095,0.0,0.0,0.13018835324207098,0.14306343219936124,Gm11937
ENSMUSG00000075318,0.13662664424473137,0.0,0.0,0.13018332598585425,0.14305842293433582,Scn2a
ENSMUSG00000050520,0.13662475178111724,0.0,0.0,0.13018143020696468,0.14305653393975526,Cldn8
ENSMUSG00000085113,0.13662001815603222,0.0,0.0,0.1301766882895773,0.14305180899156944,B130011K05Rik
ENSMUSG00000053898,0.13659823477939925,0.0,0.0,0.1301548667569099,0.1430300655408435,Ech1
ENSMUSG00000059023,0.13659796561500342,0.0,0.0,0.13015459712108138,0.14302979686974981,Olfr1201
ENSMUSG00000107408,0.13658075649682683,0.0,0.0,0.13013735786367311,0.14301261928904863,1700065L07Rik
ENSMUSG00000108868,0.13656718442196417,0.0,0.0,0.13012376202207138,0.1429990720836731,Gm45087
ENSMUSG00000068246,0.1365669545920618,0.0,0.0,0.13012353178972325,0.1429988426748906,Apol9b
ENSMUSG00000078518,0.1365599329943961,0.0,0.0,0.13011649789715904,0.14299183394264223,Gm13030
ENSMUSG00000057997,0.13653810786311013,0.0,0.0,0.13009463455395737,0.14297004879662958,Olfr541
ENSMUSG00000097163,0.1365376010780293,0.0,0.0,0.13009412688166064,0.14296954293994293,BC051077
ENSMUSG00000105652,0.1365248509293736,0.0,0.0,0.13008135441275126,0.14295681614754485,4930519L02Rik
ENSMUSG00000051046,0.13652381687003656,0.0,0.0,0.13008031854329638,0.14295578398234787,Olfr214
ENSMUSG00000046562,0.13652329814064415,0.0,0.0,0.130079798905875,0.1429552662031337,Unc119b
ENSMUSG00000045318,0.13652243621216487,0.0,0.0,0.13007893546860907,0.1429544058534769,Adra2c
ENSMUSG00000085677,0.13651232338024302,0.0,0.0,0.13006880493512984,0.14294431154483306,4930594O21Rik
ENSMUSG00000111715,0.13649973286024658,0.0,0.0,0.1300561923784971,0.14293174408452877,Olfr1246
ENSMUSG00000021131,0.13649943750844365,0.0,0.0,0.13005589650977786,0.1429314492736414,Erh
ENSMUSG00000028602,0.13649932842444118,0.0,0.0,0.13005578723485997,0.14293134038941815,Tnfrsf8
ENSMUSG00000078648,0.13648873592208893,0.0,0.0,0.13004517619458583,0.14292076728570158,Gm17546
ENSMUSG00000074673,0.13646762189886869,0.0,0.0,0.1300240252241496,0.1428996919253807,Ttll9
ENSMUSG00000063157,0.1364658132387759,0.0,0.0,0.1300222133993735,0.14289788657694086,Csn2
ENSMUSG00000099960,0.1364649518470679,0.0,0.0,0.1300213505004698,0.14289702676242422,Gm28590
ENSMUSG00000053720,0.13646447306944956,0.0,0.0,0.13002087088512818,0.14289654886143416,Vmn2r43
ENSMUSG00000068885,0.13646322104622652,0.0,0.0,0.13001961667123837,0.14289529913061602,Lce3f
ENSMUSG00000047868,0.136461454040213,0.0,0.0,0.13001784657352713,0.14289353535988564,Olfr770
ENSMUSG00000060019,0.13645969495550966,0.0,0.0,0.1300160844110266,0.14289177949592136,Gm10073
ENSMUSG00000089724,0.13645629345723198,0.0,0.0,0.13001267696140462,0.1428883842253918,Krtap4-8
ENSMUSG00000038797,0.1364543643325052,0.0,0.0,0.13001074446150185,0.14288645863260097,Zscan2
ENSMUSG00000045824,0.13645196698065853,0.0,0.0,0.13000834291534222,0.1428840656698755,Olfr574
ENSMUSG00000038257,0.13643836456540337,0.0,0.0,0.12999471670326523,0.14287048815677894,Glra3
ENSMUSG00000101526,0.13643830130508497,0.0,0.0,0.12999465333228138,0.14287042501226654,Gm28622
ENSMUSG00000033730,0.13642946924490568,0.0,0.0,0.12998580582211539,0.14286160911977716,Egr3
ENSMUSG00000085075,0.13641565649888243,0.0,0.0,0.129971968915413,0.1428478216568834,Gm15669
ENSMUSG00000094295,0.13641520008349478,0.0,0.0,0.12997151170172538,0.14284736607688509,Olfr819
ENSMUSG00000021490,0.13641476450521814,0.0,0.0,0.12997107536159686,0.14284693129585652,Slc34a1
ENSMUSG00000074852,0.13640900127772118,0.0,0.0,0.12996530205411244,0.14284117861668227,Hpse2
ENSMUSG00000061958,0.13640405432765124,0.0,0.0,0.1299603464520873,0.14283624072057186,Gm14851
ENSMUSG00000034098,0.1364021531443505,0.0,0.0,0.1299584419438027,0.14283434301675138,Fstl5
ENSMUSG00000064259,0.13639616014335545,0.0,0.0,0.12995243846194557,0.1428283609836311,Vmn1r13
ENSMUSG00000086963,0.1363916972394638,0.0,0.0,0.12994796775340964,0.14282390624705685,Gm14135
ENSMUSG00000078674,0.1363813201878314,0.0,0.0,0.12993757255559302,0.14281354818489417,Mup18
