,NMP_2_corr,NMP_2_pval,NMP_2_qval,NMP_2_ci_low,NMP_2_ci_high,gene_annotation
ENSMUSG00000091195,0.06003991419954427,4.0243349709927655e-72,9.125840233473204e-72,0.053500988459410856,0.06657369110277941,Gm17332
ENSMUSG00000033701,0.06003247003754113,4.1894502338133363e-72,9.499388819780665e-72,0.053493538750966206,0.0665662531209879,Acbd6
ENSMUSG00000086011,0.0600236153498885,4.394667337910922e-72,9.9628691117626e-72,0.05348467746687582,0.0665574057836327,AL645739.1
ENSMUSG00000078675,0.06002228842748007,4.4262718393521546e-72,1.003359119192818e-71,0.05348334955604456,0.06655607996261721,Mup16
ENSMUSG00000043587,0.060021074531021644,4.455382709587793e-72,1.0098648106148402e-71,0.05348213475537644,0.06655486707371595,Pxylp1
ENSMUSG00000048398,0.06001026303841444,4.723223448921154e-72,1.0703764271544413e-71,0.05347131521033628,0.0665440645540016,Gm5065
ENSMUSG00000031068,0.05999735424249625,5.064122981507588e-72,1.1474192270392609e-71,0.05345839680191814,0.06653116646960644,Glrx3
ENSMUSG00000084336,0.05999603992455836,5.100178848131401e-72,1.1554820621880794e-71,0.053457081505399726,0.06652985324214716,Olfr1267-ps1
ENSMUSG00000037251,0.059993231288398306,5.178088609960295e-72,1.1730248343951391e-71,0.053454270778134756,0.06652704693621318,Pomk
ENSMUSG00000098429,0.05999034025404576,5.259523343830595e-72,1.1913628299449098e-71,0.05345137759143785,0.06652415830034161,Gm27226
ENSMUSG00000099459,0.059986386846836603,5.372953558556063e-72,1.216944241417606e-71,0.053447421241136744,0.06652020817280965,Gm28556
ENSMUSG00000099502,0.05998503581676852,5.412273453224209e-72,1.2257369045619479e-71,0.053446069205348924,0.06651885826348543,Gm28640
ENSMUSG00000095647,0.05997877734936818,5.598192869388241e-72,1.2677258008598054e-71,0.05343980607939822,0.0665126049874702,Taar7a
ENSMUSG00000096976,0.05997299977289507,5.775472802775326e-72,1.3075095274664805e-71,0.05343402420278723,0.06650683220302861,Gm26882
ENSMUSG00000111417,0.05997244623677379,5.79274858917261e-72,1.311299680632177e-71,0.053433470254702777,0.06650627912599773,RP23-366K1.6
ENSMUSG00000037424,0.05995423398016702,6.390810504763818e-72,1.4465490874247372e-71,0.053415244446069154,0.06648808197198731,Taar9
ENSMUSG00000036550,0.05995396187548056,6.400197593930484e-72,1.4485402961484258e-71,0.05341497213893835,0.06648781009291195,Cnot1
ENSMUSG00000099900,0.05993450416190089,7.108339581322543e-72,1.608515699544987e-71,0.053395499951450986,0.06646836850985768,Scgb2b21
ENSMUSG00000079011,0.05992769829943967,7.374043211046396e-72,1.6681793874284633e-71,0.05338868902752234,0.06646156828831357,Gm11033
ENSMUSG00000109016,0.059927604770878586,7.377762735174248e-72,1.66886705983046e-71,0.053388595429409026,0.06646147483726773,Gm44647
ENSMUSG00000070618,0.05992588104192656,7.446649321911194e-72,1.6842941884068506e-71,0.05338687041863175,0.0664597525368991,BC080695
ENSMUSG00000073490,0.05992460561712573,7.498032415715524e-72,1.6957598735321254e-71,0.05338559404540547,0.06645847816911336,Ifi207
ENSMUSG00000095022,0.059913922620868275,7.94253391823068e-72,1.7961231717822572e-71,0.05337490310594707,0.0664478040256088,Gm20765
ENSMUSG00000061126,0.05990755474435399,8.219887228405453e-72,1.8586726029822314e-71,0.053368530495395285,0.06644144142529569,Cyp4f39
ENSMUSG00000067942,0.05990591235603273,8.292974400148805e-72,1.8750263143240946e-71,0.05336688688616817,0.06643980039771412,Zfp160
ENSMUSG00000084135,0.05990080557846823,8.524393286798273e-72,1.92717222815351e-71,0.05336177631259346,0.06643469785095418,Pom121l12
ENSMUSG00000058975,0.05989955659811825,8.581965067878305e-72,1.9400092656896066e-71,0.05336052640389367,0.06643344990529312,Kcnc1
ENSMUSG00000035523,0.0598943470484384,8.826309260797436e-72,1.995061176312821e-71,0.05335531298224864,0.0664282446711239,Vmn1r172
ENSMUSG00000069307,0.05988592876614687,9.235895009524648e-72,2.0874500071237147e-71,0.05334688844387495,0.06641983336165598,Hist1h2bq
ENSMUSG00000039166,0.059885360428708914,9.264220192369024e-72,2.093659187804163e-71,0.05334631968410816,0.06641926549493578,Akap7
ENSMUSG00000037482,0.05987948062672193,9.562392616722114e-72,2.160646636533787e-71,0.05334043551311743,0.06641339056256651,Erv3
ENSMUSG00000037813,0.05987516629273127,9.787245712251523e-72,2.2110457924843523e-71,0.05333611797363736,0.06640907980139392,D630003M21Rik
ENSMUSG00000060523,0.05987275617819089,9.915141952463712e-72,2.2397328661044166e-71,0.053333706068522245,0.06640667168262919,Olfr726
ENSMUSG00000070311,0.05986977592644571,1.0075599535097292e-71,2.2755599281180084e-71,0.05333072360272909,0.0664036938986755,Olfr894
ENSMUSG00000106056,0.059869752049549765,1.007689547085502e-71,2.2756432818288486e-71,0.053330699708095314,0.06640367004155029,4930500L23Rik
ENSMUSG00000109615,0.059856826248048604,1.080341749631305e-71,2.439263439116038e-71,0.05331776430528834,0.06639075494188204,Gm45362
ENSMUSG00000101965,0.059853577159460145,1.099410772376323e-71,2.4820904168628487e-71,0.05331451280361688,0.06638750854301094,Gm29129
ENSMUSG00000089942,0.05985140569940325,1.1123418431269847e-71,2.5110534141645577e-71,0.05331233973090399,0.06638533888049297,Pira2
ENSMUSG00000041642,0.05984619940617482,1.1439662779261814e-71,2.5819691170843543e-71,0.053307129571423376,0.06638013689679269,Kif21b
ENSMUSG00000075153,0.05984404850058752,1.157291645166387e-71,2.6115647492762073e-71,0.0533049770686532,0.06637798777152162,Olfr1135
ENSMUSG00000045027,0.059841809641600456,1.1713262804656194e-71,2.6429926328455004e-71,0.05330273654723687,0.06637575076558591,Prss22
ENSMUSG00000046248,0.05984173525697483,1.1717954729234605e-71,2.6438083487609633e-71,0.05330266210737925,0.06637567644252558,Krtap5-3
ENSMUSG00000082815,0.0598406996382717,1.1783472928781536e-71,2.6583462955751563e-71,0.05330162571971714,0.06637464168095666,Gm5678
ENSMUSG00000103126,0.05983943650775193,1.186387914978647e-71,2.6762399934358454e-71,0.05330036165132728,0.0663733795958532,Gm37387
ENSMUSG00000109941,0.05983357989951795,1.2243895227169535e-71,2.7617098357139774e-71,0.0532945006948556,0.06636752783450446,Exosc6
ENSMUSG00000111858,0.05983295616735428,1.2285075394795775e-71,2.770743809416001e-71,0.053293876499628634,0.06636690461851037,WI1-1735G24.3
ENSMUSG00000022000,0.05983065748598227,1.2438035000750935e-71,2.804984250376017e-71,0.05329157611174302,0.0663646078393683,Zc3h13
ENSMUSG00000105354,0.059828208562056395,1.2603081308855053e-71,2.841682912067309e-71,0.053289125369841595,0.06636216094192651,D130017N08Rik
ENSMUSG00000032572,0.0598262617624136,1.273584293751532e-71,2.8713536804579994e-71,0.05328717712503488,0.06636021575320401,Col6a4
ENSMUSG00000096813,0.05981966785240528,1.3195957645288045e-71,2.9742692748289e-71,0.053280578320552274,0.06635362729909612,Vmn1r126
ENSMUSG00000093986,0.05981321879155285,1.3661987966615837e-71,3.0790263315251704e-71,0.05327412447329545,0.06634718357374264,Vmn1r120
ENSMUSG00000029600,0.059802680069294435,1.4459120717631435e-71,3.2580794039949245e-71,0.053263577930517864,0.0663366535693081,Rita1
ENSMUSG00000072814,0.05979861750205555,1.477864277228413e-71,3.3297718394523263e-71,0.05325951234894018,0.0663325943623105,Gm7982
ENSMUSG00000060816,0.0597853429335653,1.5872584081467394e-71,3.57559119523064e-71,0.05324622793251288,0.06631933077200836,Vmn1r52
ENSMUSG00000043066,0.05977888051211749,1.6433994990242244e-71,3.7013801027467896e-71,0.05323976071765878,0.06631287369420577,Vmn1r66
ENSMUSG00000094762,0.059772727805928495,1.6986882450367502e-71,3.825554374623215e-71,0.05323360344830001,0.0663067260750562,Gm10670
ENSMUSG00000021497,0.05976819073501545,1.740643020875937e-71,3.919679670599469e-71,0.0532290630127756,0.06630219275506229,Txndc15
ENSMUSG00000074256,0.05976635551185569,1.7579055093955791e-71,3.958189294449767e-71,0.05322722642872369,0.0663003590490545,Gm10655
ENSMUSG00000031938,0.05976551120462139,1.765904452701287e-71,3.975835499561852e-71,0.0532263814954163,0.06629951543978173,4931406C07Rik
ENSMUSG00000055571,0.059758669939453155,1.83207092829233e-71,4.124427418983431e-71,0.0532195351576391,0.06629267982972206,Olfr305
ENSMUSG00000093853,0.05975516242136884,1.866947044445195e-71,4.202556508225766e-71,0.053216025039065494,0.06628917521077526,Vmn1r151
ENSMUSG00000005973,0.059753327141307044,1.885458635677706e-71,4.243837589215167e-71,0.05321418839838342,0.06628734144759915,Rcn1
ENSMUSG00000032468,0.05974969492085234,1.9226362372085425e-71,4.3271211748046696e-71,0.0532105534852424,0.06628371222909737,Armc8
ENSMUSG00000090353,0.059744038039049624,1.9819977980414383e-71,4.459086404976944e-71,0.053204892410149425,0.06627806002224285,Gm17555
ENSMUSG00000106812,0.059743372528660105,1.989100495088308e-71,4.474655979055171e-71,0.05320422640646307,0.06627739506181543,Gm28563
ENSMUSG00000073997,0.05973471899986586,2.083798961139064e-71,4.687259009975841e-71,0.053195566463935834,0.06626874868356515,Olfr521
ENSMUSG00000109396,0.059734056938970256,2.091226534066999e-71,4.703535531734422e-71,0.05319490391238128,0.06626808716970023,Gm4565
ENSMUSG00000021557,0.05973204865929113,2.113918994244229e-71,4.754139337426428e-71,0.05319289414438427,0.06626608054933579,Agtpbp1
ENSMUSG00000058420,0.059731411451868124,2.121170261195497e-71,4.770010281450068e-71,0.053192256464743695,0.066265443868386,Syt17
ENSMUSG00000100630,0.059729446696513755,2.1436851700756577e-71,4.820199495896836e-71,0.05319029025339464,0.06626348073631735,Gm28450
ENSMUSG00000087069,0.05972868563769948,2.1524703183541965e-71,4.839510188299655e-71,0.05318952863060642,0.06626272030627815,Gm13793
ENSMUSG00000064158,0.05971672665312596,2.2953251043751457e-71,5.160225433808129e-71,0.05317756078496299,0.06625077120103695,Izumo1
ENSMUSG00000073897,0.05971665033937969,2.2962664024944543e-71,5.16186895385862e-71,0.05317748441467769,0.06625069495032755,Olfr17
ENSMUSG00000097344,0.05971471033905262,2.320325157389402e-71,5.215474069781617e-71,0.05317554297707663,0.0662487565524586,Gm26732
ENSMUSG00000100816,0.059712541610354726,2.3475180498216606e-71,5.276113434568053e-71,0.053173372641706934,0.06624658961509218,Gm28321
ENSMUSG00000094793,0.05971191038116408,2.3554923248526078e-71,5.2935512640532014e-71,0.05317274094489073,0.06624595890727408,Mup12
ENSMUSG00000091059,0.05971108455289471,2.3659657436305293e-71,5.316601769871568e-71,0.053171914504841315,0.0662451337611012,Vmn2r14
ENSMUSG00000033053,0.059708783965044435,2.395387976705668e-71,5.3822203481145924e-71,0.05316961221274482,0.06624283507338442,1700028P14Rik
ENSMUSG00000027225,0.05970876706872987,2.395605407469708e-71,5.3822203481145924e-71,0.053169595303913936,0.06624281819102486,Duoxa2
ENSMUSG00000110190,0.059704884125684775,2.4460985864164004e-71,5.4951608101102996e-71,0.05316570948459256,0.0662389384548759,Zscan4-ps2
ENSMUSG00000022583,0.05970109068173071,2.496452239295294e-71,5.607767189311808e-71,0.053161913230849574,0.06623514814371047,Ly6f
ENSMUSG00000021319,0.05969816442149165,2.5359998567180777e-71,5.69608164688887e-71,0.053158984803270304,0.06623222429997375,Sfrp4
ENSMUSG00000046723,0.05967647623812838,2.8492454524945765e-71,6.39848846150616e-71,0.053137280560018624,0.0662105540231895,Adam24
ENSMUSG00000100549,0.05967018832024351,2.947073318460576e-71,6.6175730853159006e-71,0.053130987987147126,0.06620427129569331,Ifna11
ENSMUSG00000032418,0.059668482275556385,2.9741887901539713e-71,6.677849398798382e-71,0.05312928067955356,0.06620256665917872,Me1
ENSMUSG00000057890,0.05966226737219398,3.075087144905654e-71,6.903761849096893e-71,0.05312306117590724,0.06619635688528677,Olfr1375
ENSMUSG00000055838,0.05965915772424244,3.1268455311822423e-71,7.019320790124021e-71,0.053119949226378485,0.06619324980369316,Olfr357
ENSMUSG00000074780,0.05965733230100803,3.157632278893958e-71,7.0877845777477105e-71,0.05311812245213309,0.06619142588690127,Anapc15-ps
ENSMUSG00000045631,0.059656614156004664,3.1698268401645028e-71,7.113856360120555e-71,0.053117403775636604,0.06619070833453981,Tmprss12
ENSMUSG00000043126,0.05965645627989568,3.1725139659158205e-71,7.119236165904874e-71,0.05311724578268574,0.0661905505887156,D830039M14Rik
ENSMUSG00000063133,0.059653628666528166,3.2210276562594628e-71,7.227442059630994e-71,0.05311441607669689,0.06618772530873591,Klk1b1
ENSMUSG00000060480,0.05964767221537816,3.325656404392844e-71,7.461529383227004e-71,0.05310845521772181,0.06618177377259354,Olfr171
ENSMUSG00000109067,0.0596455061567327,3.364538842382882e-71,7.547387634370446e-71,0.05310628755628987,0.06617960950117138,Gm44784
ENSMUSG00000078962,0.059642782960391896,3.414065960411091e-71,7.657788001097488e-71,0.05310356234499306,0.06617688855166307,4932414J04Rik
ENSMUSG00000110838,0.059639292468622256,3.4786121693090495e-71,7.801853108694235e-71,0.053100069270670215,0.06617340093965764,RP23-268C22.2
ENSMUSG00000075203,0.05962326264693358,3.791011859760103e-71,8.50095197559869e-71,0.05308402759085457,0.0661573843410199,Olfr1040
ENSMUSG00000092579,0.05961950515133353,3.868196856094461e-71,8.673239197336184e-71,0.05308026731611988,0.0661536299445028,Vmn1r62
ENSMUSG00000093732,0.05961676361293396,3.925499072585663e-71,8.800918019370214e-71,0.05307752375012921,0.06615089066713481,Gm20609
ENSMUSG00000094108,0.059610717990639425,4.054869573434937e-71,9.090134931243113e-71,0.05307147365695312,0.06614485003050406,Gm17258
ENSMUSG00000071466,0.05960995406611575,4.0715164112266875e-71,9.126620188846675e-71,0.053070709167523246,0.06614408673593453,Gm11360
ENSMUSG00000110554,0.059609136562232684,4.089406276459601e-71,9.165884873072497e-71,0.05306989105912165,0.06614326990618019,RP23-399J5.1
ENSMUSG00000109659,0.05960775126923082,4.1199004418100566e-71,9.233390748272068e-71,0.053068504741759025,0.06614188575549645,Olfr605
ENSMUSG00000105508,0.059601085565184876,4.269830609528018e-71,9.56853606472544e-71,0.05306183410908251,0.06613522554766492,Gm32921
ENSMUSG00000096180,0.05959981351322899,4.299054610683526e-71,9.633146737382671e-71,0.053060561116636,0.06613395454451486,Vmn2r49
ENSMUSG00000028661,0.05959684754960384,4.367971147809083e-71,9.786678921428053e-71,0.05305759296021051,0.06613099102624202,Epha8
ENSMUSG00000024403,0.05958491652165241,4.656503131096656e-71,1.0430295125872192e-70,0.05304565311256223,0.06611906983391794,Atp6v1g2
ENSMUSG00000041685,0.059579640529812766,4.790079369841037e-71,1.0727540699474336e-70,0.05304037322118136,0.06611379819087311,Fcho2
ENSMUSG00000078131,0.05957917867117368,4.801952844192198e-71,1.0753150878384427e-70,0.053039911021195096,0.06611333671290878,Krtap1-3
ENSMUSG00000095837,0.05957493509971037,4.912429140636351e-71,1.0999540379471381e-70,0.0530356643135544,0.06610909663896596,Gm4141
ENSMUSG00000094613,0.05956919392810531,5.065936893619557e-71,1.1341194730751105e-70,0.05302991889935909,0.0661033601988169,A630076J17Rik
ENSMUSG00000068417,0.05956762699623224,5.1086580089702074e-71,1.1433707514697951e-70,0.053028350809635576,0.06610179455822007,Pnp2
ENSMUSG00000096372,0.05956334052787079,5.2273689213748855e-71,1.1697262281953719e-70,0.053024061174045733,0.06609751162208437,Gm8138
ENSMUSG00000106222,0.059561514248041146,5.27877819427308e-71,1.1811224116084266e-70,0.053022233544869596,0.06609568684711106,Rprl1
ENSMUSG00000058523,0.05955956757723853,5.334131475730814e-71,1.1933989064346906e-70,0.053020285435817875,0.06609374178031896,Mup5
ENSMUSG00000110354,0.059552315451792716,5.5454857128896315e-71,1.2405718926912641e-70,0.0530130279527584,0.06608649563001516,Gm45686
ENSMUSG00000108130,0.059550646373978215,5.595298805820098e-71,1.2516014602814782e-70,0.05301135764198606,0.06608482792728299,Gm44019
ENSMUSG00000062793,0.0595490133670484,5.644467025586345e-71,1.2624847810166343e-70,0.053009723428779604,0.06608319626568288,Olfr1158
ENSMUSG00000079186,0.05954515162930287,5.76246045619988e-71,1.2887586912062258e-70,0.05300585883856823,0.06607933770923648,Gzmc
ENSMUSG00000015090,0.05954465063124296,5.777947297094201e-71,1.2921045818221772e-70,0.05300535747046133,0.06607883712388439,Ptgds
ENSMUSG00000108713,0.05954438603975167,5.78614307869202e-71,1.293819534317363e-70,0.05300509268353892,0.06607857275035464,Gm44591
ENSMUSG00000048732,0.05954130475602238,5.882444115403483e-71,1.3152332931553258e-70,0.05300200912399626,0.06607549400481547,Klhl11
ENSMUSG00000014905,0.059534840067735476,6.089712232451901e-71,1.3613276402727769e-70,0.05299553966134372,0.06606903464137476,Dnajb9
ENSMUSG00000030651,0.05952399235826823,6.453991344268733e-71,1.4426292378412776e-70,0.052984683941751966,0.06605819586573812,Art2b
ENSMUSG00000063660,0.05951695370930474,6.701896274520349e-71,1.4979058473556998e-70,0.05297764009616279,0.06605116301275851,Olfr98
ENSMUSG00000044526,0.05951210090985707,6.878320491723787e-71,1.5370576564376302e-70,0.05297278371427839,0.06604631420897626,Znrf4
ENSMUSG00000056133,0.059505031070708835,7.1436631554662406e-71,1.5962069329541968e-70,0.0529657086565825,0.0660392501903924,Gm9992
ENSMUSG00000025467,0.05949866506341157,7.391308428918846e-71,1.651241169670751e-70,0.0529593379508274,0.06603288942363776,Prap1
ENSMUSG00000081906,0.05949791638881178,7.420989506262764e-71,1.6577211751229496e-70,0.052958588723700226,0.06603214136531733,Rpl9-ps1
ENSMUSG00000095916,0.05949596622525312,7.498862420591351e-71,1.6749642480927844e-70,0.05295663712094103,0.06603019280702184,Vmn1r191
ENSMUSG00000061336,0.059490304776411,7.729577899384219e-71,1.726340367376343e-70,0.052950971494291225,0.06602453601807841,Olfr116
ENSMUSG00000024099,0.059476166438411575,8.337114084516734e-71,1.8616900864306943e-70,0.05293682272488978,0.06601040931541134,Ndufv2
ENSMUSG00000047253,0.05947177502609709,8.535334749388597e-71,1.9056064269072367e-70,0.05293242807308338,0.06600602151653458,Krtap1-5
ENSMUSG00000047793,0.05946802088820435,8.70851025627756e-71,1.944092960648542e-70,0.0529286711660092,0.06600227046750315,Sned1
ENSMUSG00000086963,0.059467884121032835,8.714884917611648e-71,1.945339162625704e-70,0.052928534297957006,0.0660021338128586,Gm14135
ENSMUSG00000037759,0.05946706908027015,8.75297020351748e-71,1.9536629494251018e-70,0.0529277186560181,0.06600131944267619,Ptger2
ENSMUSG00000078355,0.05946467996139303,8.865567761900769e-71,1.9786148503789444e-70,0.05292532777497085,0.06599893228941253,Ifna16
ENSMUSG00000023966,0.059461100954732504,9.036951170485173e-71,2.016680832010107e-70,0.05292174612864114,0.06599535622718872,Rsph9
ENSMUSG00000048251,0.05946049525381947,9.066280627624299e-71,2.0230420973319256e-70,0.05292113998101464,0.06599475102456717,Bcl11b
ENSMUSG00000098144,0.05946022830783618,9.079236884276808e-71,2.02574903655729e-70,0.05292087283815623,0.0659944842981906,1700029N11Rik
