,Gut_corr,Gut_pval,Gut_qval,Gut_ci_low,Gut_ci_high,gene_annotation
ENSMUSG00000061111,0.25043248334010415,0.0,0.0,0.24427378750922785,0.25657097689912856,Fam195b
ENSMUSG00000051081,0.2503653682414709,0.0,0.0,0.2442064542751275,0.2565040846258737,Gm4847
ENSMUSG00000030378,0.2503526145883936,0.0,0.0,0.2441936591772269,0.2564913733088933,Sult2a8
ENSMUSG00000021278,0.2503467090681955,0.0,0.0,0.24418773446692113,0.25648548739151034,Amn
ENSMUSG00000106219,0.25031351454380596,0.0,0.0,0.24415443208480686,0.25645240304472877,5830416I19Rik
ENSMUSG00000060807,0.25030139202635865,0.0,0.0,0.24414227018173912,0.2564403207601502,Serpina6
ENSMUSG00000073926,0.2502286696362334,0.0,0.0,0.2440693115598747,0.256367839684764,Olfr653
ENSMUSG00000050917,0.2502145408100143,0.0,0.0,0.2440551368456022,0.2563537577342252,Fgf4
ENSMUSG00000030236,0.25016211728408744,0.0,0.0,0.24400254307987154,0.2563015081128134,Slco1b2
ENSMUSG00000022332,0.25015853097002644,0.0,0.0,0.24399894512096262,0.2562979336943176,Khdrbs3
ENSMUSG00000092250,0.25015008664906274,0.0,0.0,0.24399047338175564,0.2562895173819418,Gm20467
ENSMUSG00000002250,0.25012462026097126,0.0,0.0,0.24396492431140288,0.2562641354565288,Ppard
ENSMUSG00000026019,0.2500161208176935,0.0,0.0,0.2438560726965036,0.25615599577127157,Wdr12
ENSMUSG00000044320,0.250015884927565,0.0,0.0,0.24385583604088304,0.2561557606631305,1700001O22Rik
ENSMUSG00000046486,0.24996106930542739,0.0,0.0,0.24380084255529774,0.2561011267377882,Olfr231
ENSMUSG00000098088,0.2499148773343712,0.0,0.0,0.24375450073321467,0.25605508784834125,Gm26916
ENSMUSG00000040213,0.24976862699149346,0.0,0.0,0.2436077761262289,0.25590932199987015,Kyat3
ENSMUSG00000060862,0.24975421258934008,0.0,0.0,0.24359331499597414,0.2558949553342636,Zbtb40
ENSMUSG00000050777,0.24972280518125026,0.0,0.0,0.24356180578194148,0.2558636519295018,Tmem37
ENSMUSG00000024730,0.2496767449300442,0.0,0.0,0.24351559625166935,0.25581774418014724,Ms4a8a
ENSMUSG00000024868,0.24954848056928863,0.0,0.0,0.2433869163396654,0.2556899043465986,Dkk1
ENSMUSG00000041679,0.24949047847416347,0.0,0.0,0.2433287264004034,0.25563209415530147,Lrrc29
ENSMUSG00000108373,0.24944524366988588,0.0,0.0,0.24328334513060243,0.25558700898292924,Gm45168
ENSMUSG00000029307,0.24943376626875882,0.0,0.0,0.24327183057115234,0.2555755695435714,Dmp1
ENSMUSG00000022299,0.2493708893269444,0.0,0.0,0.2432087500947599,0.25551290053817605,Slc25a32
ENSMUSG00000002565,0.24935651456945457,0.0,0.0,0.24319432881306205,0.2554985733113029,Scin
ENSMUSG00000090302,0.24926136054849718,0.0,0.0,0.2430988668927965,0.25540373385226817,Gm7714
ENSMUSG00000029212,0.24921716803452904,0.0,0.0,0.24305453142131947,0.25535968739053244,Gabrb1
ENSMUSG00000018167,0.24914113032148982,0.0,0.0,0.242978247795617,0.25528390091553144,Stard3
ENSMUSG00000025981,0.24911123907863758,0.0,0.0,0.24294825990272434,0.25525410841638546,Coq10b
ENSMUSG00000074345,0.2490674089281609,0.0,0.0,0.2429042880535853,0.2552104230347647,Tnfaip8l3
ENSMUSG00000042476,0.24891642582377632,0.0,0.0,0.24275281702923376,0.255059938428231,Abcb4
ENSMUSG00000094248,0.24881808260353072,0.0,0.0,0.242654156162737,0.2549619197457435,Hist1h2ao
ENSMUSG00000110476,0.24879036237483473,0.0,0.0,0.2426263464214004,0.25493429097243747,RP24-421B13.1
ENSMUSG00000023132,0.2487667460868993,0.0,0.0,0.24260265388103644,0.25491075259213647,Gzma
ENSMUSG00000108674,0.2487582216441016,0.0,0.0,0.24259410191626685,0.2549022562687849,Olfr1359
ENSMUSG00000032035,0.24874054621048064,0.0,0.0,0.24257636941888513,0.2548846391378174,Ets1
ENSMUSG00000023943,0.24872252242271894,0.0,0.0,0.24255828744696992,0.2548666747975598,Sult1c1
ENSMUSG00000034777,0.24866419093914688,0.0,0.0,0.24249976768783324,0.254808535678497,Vax2
ENSMUSG00000032719,0.2486576546855617,0.0,0.0,0.24249321034008542,0.2548020209772827,Sbspon
ENSMUSG00000031891,0.2486217877264523,0.0,0.0,0.24245722763914765,0.25476627227446563,Hsd11b2
ENSMUSG00000069763,0.2485787976368365,0.0,0.0,0.24241409884387705,0.25472342390455555,Tmem100
ENSMUSG00000097380,0.24848628691521768,0.0,0.0,0.2423212897230689,0.254631218068891,Gm26816
ENSMUSG00000037447,0.24842587968730825,0.0,0.0,0.24226068770871323,0.25457100986371856,Arid5a
ENSMUSG00000051079,0.24838631061405703,0.0,0.0,0.2422209910688749,0.2545315711322427,Rgs13
ENSMUSG00000040525,0.248359605858197,0.0,0.0,0.24219420023131893,0.25450495433113773,Cblc
ENSMUSG00000037798,0.24833885027780014,0.0,0.0,0.24217337775264508,0.2544842671048678,Mat1a
ENSMUSG00000020953,0.24831983750436679,0.0,0.0,0.24215430370324112,0.2544653169410585,Coch
ENSMUSG00000055978,0.24831186285316156,0.0,0.0,0.2421463033520757,0.2544573685492102,Fut2
ENSMUSG00000001098,0.2482937737376665,0.0,0.0,0.24212815594377865,0.25443933899544197,Kctd10
ENSMUSG00000024479,0.24829353903362442,0.0,0.0,0.24212792048342302,0.2544391050641779,Mal2
ENSMUSG00000047976,0.2482068520627074,0.0,0.0,0.2420409542208764,0.25435270346643885,Kcna1
ENSMUSG00000050830,0.2481992376246977,0.0,0.0,0.24203331525509209,0.2543451140904428,Vwc2
ENSMUSG00000030342,0.24818742696398413,0.0,0.0,0.2420214665511627,0.25433334230161125,Cd9
ENSMUSG00000044646,0.24817325223845282,0.0,0.0,0.2420072461699751,0.25431921422629494,Zbtb7c
ENSMUSG00000072791,0.24811663279553925,0.0,0.0,0.24195044438679053,0.25426278109656886,Abcb5
ENSMUSG00000029070,0.24805554063245888,0.0,0.0,0.2418891555266564,0.25420188991776455,Mxra8
ENSMUSG00000043219,0.24803443862154984,0.0,0.0,0.24186798558551412,0.25418085731806106,Hoxa6
ENSMUSG00000028801,0.2479861347185577,0.0,0.0,0.24181952620781091,0.2541327122800386,Stpg1
ENSMUSG00000020125,0.24794146123543584,0.0,0.0,0.2417747089625106,0.25408818569481495,Elane
ENSMUSG00000034959,0.2479344804970354,0.0,0.0,0.24176770576201617,0.2540812279085233,Rubcnl
ENSMUSG00000106708,0.24789492923845813,0.0,0.0,0.24172802725051132,0.254041806679303,Gm43782
ENSMUSG00000026602,0.24776130061805524,0.0,0.0,0.2415939688435386,0.25390861722744684,Nphs2
ENSMUSG00000030468,0.24772418511358343,0.0,0.0,0.24155673400712196,0.25387162366118027,Siglecg
ENSMUSG00000052516,0.2476149898835541,0.0,0.0,0.24144718780327212,0.25376278707371086,Robo2
ENSMUSG00000098501,0.24757019019761295,0.0,0.0,0.24140224416826708,0.2537181344835395,Gm19272
ENSMUSG00000106245,0.2475446636152392,0.0,0.0,0.24137663557644568,0.2536926917037017,Gm43824
ENSMUSG00000040600,0.24751750573652467,0.0,0.0,0.24134939045683668,0.2536656229736501,Eps8l3
ENSMUSG00000045414,0.24748575419030328,0.0,0.0,0.24131753692553487,0.25363397564309,1190002N15Rik
ENSMUSG00000091055,0.24743880160623685,0.0,0.0,0.24127043355543756,0.25358717714376083,Siglec15
ENSMUSG00000025004,0.24742743279373336,0.0,0.0,0.24125902823689432,0.2535758456360681,Cyp2c40
ENSMUSG00000048218,0.24738946143043636,0.0,0.0,0.241220934957285,0.2535379988570653,Amigo2
ENSMUSG00000056185,0.24729151609026578,0.0,0.0,0.2411226752274908,0.253440374789302,Snx32
ENSMUSG00000037254,0.24728005081883564,0.0,0.0,0.24111117316255454,0.253428947117142,Itih2
ENSMUSG00000021448,0.24727692341610857,0.0,0.0,0.24110803572389736,0.2534258299701376,Shc3
ENSMUSG00000020758,0.24727281165710777,0.0,0.0,0.2411039107703336,0.2534217316946744,Itgb4
ENSMUSG00000029707,0.24726109185993173,0.0,0.0,0.24109215336575576,0.2534100503285801,Fscn3
ENSMUSG00000032014,0.24721533503650886,0.0,0.0,0.24104624973159505,0.2533644435319016,Oaf
ENSMUSG00000036867,0.24717052506892226,0.0,0.0,0.24100129601800815,0.2533197804600313,Smad6
ENSMUSG00000032357,0.24715010563753625,0.0,0.0,0.24098081109186006,0.25329942795878485,Tinag
ENSMUSG00000062257,0.24711229903590018,0.0,0.0,0.24094288324110416,0.25326174526401213,Opcml
ENSMUSG00000022091,0.24703485357680882,0.0,0.0,0.24086518946640254,0.2531845535653923,Sorbs3
ENSMUSG00000012350,0.24703015754736676,0.0,0.0,0.24086047838248847,0.25317987292060484,Ehf
ENSMUSG00000005883,0.24699777940181789,0.0,0.0,0.2408279964474011,0.2531476008412106,Spo11
ENSMUSG00000024245,0.24699355052077818,0.0,0.0,0.24082375401152173,0.2531433858123672,Tmem178
ENSMUSG00000055095,0.24697701180953419,0.0,0.0,0.24080716229098223,0.25312690127337156,Spink6
ENSMUSG00000039851,0.24679788501444433,0.0,0.0,0.24062746159602158,0.2529483609760488,4932438H23Rik
ENSMUSG00000010796,0.24677476296622142,0.0,0.0,0.2406042654984705,0.2529253146036139,Asz1
ENSMUSG00000047759,0.24676837173295946,0.0,0.0,0.24059785379825963,0.25291894428688744,Hs3st3a1
ENSMUSG00000032254,0.24674998053446018,0.0,0.0,0.24057940370775885,0.252900613274134,Kif23
ENSMUSG00000002324,0.24667399131465548,0.0,0.0,0.24050317120376535,0.25282487268450043,Rec8
ENSMUSG00000086904,0.24667046731739595,0.0,0.0,0.24049963592605758,0.25282136021562673,Gm13404
ENSMUSG00000001403,0.24652729349430405,0.0,0.0,0.24035600393660006,0.25267865463350675,Ube2c
ENSMUSG00000048332,0.2465267041063874,0.0,0.0,0.2403554126631589,0.25267806717259306,Lhfp
ENSMUSG00000041216,0.24648781536504696,0.0,0.0,0.24031639952206643,0.2526393055679134,Clvs1
ENSMUSG00000032625,0.24630771430707696,0.0,0.0,0.2401357226054793,0.2524597930462087,Thsd7a
ENSMUSG00000052595,0.24628777551446182,0.0,0.0,0.24011572008647283,0.25243991938376725,A1cf
ENSMUSG00000024936,0.24628638469002795,0.0,0.0,0.24011432481701941,0.25243853310227526,Kcnk7
ENSMUSG00000019966,0.24627487221036884,0.0,0.0,0.24010277554491247,0.25242705822562034,Kitl
ENSMUSG00000049115,0.2462613992733953,0.0,0.0,0.24008925955233315,0.25241362929285976,Agtr1a
ENSMUSG00000020227,0.24618940744630188,0.0,0.0,0.2400170377007607,0.25234187255946217,Irak3
ENSMUSG00000034837,0.24616994233528938,0.0,0.0,0.23999751040758927,0.2523224710013338,Gnat1
ENSMUSG00000030873,0.2460328255112807,0.0,0.0,0.23985995569933735,0.2521858017186441,Scnn1b
ENSMUSG00000010803,0.2460174686367822,0.0,0.0,0.23984454979790787,0.25217049495280297,Gabra1
ENSMUSG00000049052,0.2459988512880119,0.0,0.0,0.2398258730172886,0.25215193834731364,Olfr812
ENSMUSG00000016756,0.24581744655135063,0.0,0.0,0.2396438894245158,0.25197112524747,Cmah
ENSMUSG00000021216,0.24575393608083526,0.0,0.0,0.23958017639686038,0.2519078218096547,Tubal3
ENSMUSG00000041329,0.24567683109577976,0.0,0.0,0.23950282556846186,0.25183096810219063,Atp1b2
ENSMUSG00000001334,0.2456082627151583,0.0,0.0,0.23943403862864737,0.2517626231139967,Fndc5
ENSMUSG00000037390,0.24558971807766836,0.0,0.0,0.23941543489145548,0.25174413888348185,Muc3
ENSMUSG00000074206,0.24554906732428164,0.0,0.0,0.2393746546044898,0.2517036205294335,Adh6b
ENSMUSG00000033721,0.24552173441117928,0.0,0.0,0.23934723460733962,0.25167637662738745,Vav3
ENSMUSG00000020743,0.24541036825738385,0.0,0.0,0.23923551373714302,0.251565373042441,Mif4gd
ENSMUSG00000057143,0.24538400636498425,0.0,0.0,0.23920906790244997,0.25153909695134663,Trim12c
ENSMUSG00000034224,0.24525491857466078,0.0,0.0,0.2390795691993536,0.2514104291781975,Slc38a8
ENSMUSG00000020400,0.24523093999364542,0.0,0.0,0.2390555143138156,0.2513865285931167,Tnip1
ENSMUSG00000096991,0.2452089828854979,0.0,0.0,0.23903348734051474,0.25136464289900684,Gm26789
ENSMUSG00000027669,0.24513997860192552,0.0,0.0,0.23896426353411662,0.2512958630063135,Gnb4
ENSMUSG00000109921,0.24513042548260272,0.0,0.0,0.23895468002847148,0.2512863409473057,Gm45547
ENSMUSG00000019232,0.2450525898361828,0.0,0.0,0.23887659684921422,0.2512087583256211,Etnppl
ENSMUSG00000054310,0.24503350893497566,0.0,0.0,0.23885745527913524,0.2511897394397058,Obox1
ENSMUSG00000004651,0.24502826763551377,0.0,0.0,0.2388521973154871,0.25118451517428403,Tyr
ENSMUSG00000094719,0.24500455359505643,0.0,0.0,0.23882840788314114,0.2511608781991469,Gm5108
ENSMUSG00000110027,0.24491960607590615,0.0,0.0,0.238743190358924,0.25107620668014946,C030029H02Rik
ENSMUSG00000002033,0.2449000369488531,0.0,0.0,0.2387235590450255,0.2510567011211427,Cd3g
ENSMUSG00000034528,0.24489106229453317,0.0,0.0,0.23871455587270393,0.25104775561827714,Hsd17b13
ENSMUSG00000022464,0.2447963182988306,0.0,0.0,0.23861951088177383,0.2509533193056832,Slc38a4
ENSMUSG00000057400,0.2447272887606152,0.0,0.0,0.23855026211592997,0.2508845138685347,Ces1c
ENSMUSG00000106871,0.24467173792853533,0.0,0.0,0.23849453490821979,0.2508291433343735,Gm3289
ENSMUSG00000015501,0.24462912918788973,0.0,0.0,0.23845179091105745,0.25078667285899237,Hivep2
ENSMUSG00000032013,0.2446191845775039,0.0,0.0,0.23844181473610152,0.2507767605154324,Trim29
ENSMUSG00000023906,0.24459097483672873,0.0,0.0,0.23841351546363485,0.25074864229849586,Cldn6
ENSMUSG00000020930,0.2445186262322827,0.0,0.0,0.2383409372881264,0.25067652837476667,Ccdc103
ENSMUSG00000036123,0.24450750133585175,0.0,0.0,0.23832977709714526,0.2506654395586456,Slc9a3
ENSMUSG00000066684,0.2443971932772401,0.0,0.0,0.2382191191664161,0.2505554891641372,Pilrb1
ENSMUSG00000021456,0.2443531358707226,0.0,0.0,0.23817492206463547,0.2505115745654571,Fbp2
ENSMUSG00000043510,0.24420685008210316,0.0,0.0,0.23802817262308332,0.25036576276634726,Hscb
ENSMUSG00000023046,0.2441926621096433,0.0,0.0,0.2380139396968397,0.250351620750339,Igfbp6
ENSMUSG00000087259,0.2441897719441011,0.0,0.0,0.2380110403742977,0.2503487399460485,2610035D17Rik
ENSMUSG00000037143,0.24413890503557825,0.0,0.0,0.2379600123206182,0.25029803777768805,Cfap61
ENSMUSG00000036585,0.244022417811119,0.0,0.0,0.23784315619589713,0.250181927687424,Fgf1
ENSMUSG00000056758,0.24401001608119477,0.0,0.0,0.23783071520180346,0.25016956609838986,Hmga2
ENSMUSG00000047180,0.24400715210445664,0.0,0.0,0.2378278421579356,0.2501667113912485,Neurl3
ENSMUSG00000097339,0.24399842949934503,0.0,0.0,0.2378190919383943,0.250158017017212,Gm26671
ENSMUSG00000067724,0.24386420504261586,0.0,0.0,0.23768444267409328,0.25002422685827536,Gbx1
ENSMUSG00000033007,0.24379948949307825,0.0,0.0,0.23761952239088885,0.24995972061887056,Asic4
ENSMUSG00000090509,0.2437938118820381,0.0,0.0,0.23761382682083182,0.24995406136837398,Sfta2
ENSMUSG00000052131,0.24371654566993625,0.0,0.0,0.23753631624796556,0.24987704498178892,Akr1b7
ENSMUSG00000050108,0.24366842466009367,0.0,0.0,0.23748804309123317,0.24982907952263617,Bpifc
ENSMUSG00000022206,0.24364896924258594,0.0,0.0,0.23746852616910888,0.2498096869859907,Npr3
ENSMUSG00000026581,0.24364335391417488,0.0,0.0,0.23746289308982882,0.24980408980567703,Sell
ENSMUSG00000024682,0.24357154760836533,0.0,0.0,0.2373908598304964,0.2497325155333186,Gif
ENSMUSG00000031654,0.2435463127070923,0.0,0.0,0.23736554518705222,0.2497073621596107,Cbln1
ENSMUSG00000103158,0.24354586036291365,0.0,0.0,0.23736509141354464,0.2497069112767655,Gm31925
ENSMUSG00000106019,0.24347024309435966,0.0,0.0,0.23728923524548912,0.24963153825819276,Gm43672
ENSMUSG00000002985,0.24344379901289642,0.0,0.0,0.23726270763637636,0.24960517957566256,Apoe
ENSMUSG00000020638,0.2434316328086357,0.0,0.0,0.237250503006407,0.2495930526580668,Cmpk2
ENSMUSG00000027419,0.24335094537243565,0.0,0.0,0.2371695607765956,0.24951262572589392,Pcsk2
ENSMUSG00000003617,0.24324670312897137,0.0,0.0,0.23706498948555488,0.2494087199086553,Cp
ENSMUSG00000027939,0.24313270588625296,0.0,0.0,0.23695063256693683,0.24929509041254289,Nup210l
ENSMUSG00000042002,0.24301832852700406,0.0,0.0,0.23683589450464002,0.24918108185559928,Foxn4
ENSMUSG00000097097,0.2429511183786646,0.0,0.0,0.23676847248128668,0.24911408834230558,5033426O07Rik
ENSMUSG00000040350,0.24280541546646098,0.0,0.0,0.23662231045591753,0.24896885486434708,Trim7
ENSMUSG00000024672,0.242711014329891,0.0,0.0,0.23652761200863107,0.24887475772695766,Ms4a7
ENSMUSG00000022657,0.24262275531573782,0.0,0.0,0.23643907513426607,0.24878678282731195,Cd96
ENSMUSG00000005892,0.2425592621365486,0.0,0.0,0.23637538212706707,0.24872349397605117,Trh
ENSMUSG00000101517,0.24252020364276525,0.0,0.0,0.2363362007333927,0.2486845611505818,4732465J04Rik
ENSMUSG00000034738,0.24248511428528308,0.0,0.0,0.2363010009822935,0.2486495846739745,Nostrin
ENSMUSG00000056899,0.24247332033759114,0.0,0.0,0.23628916993364688,0.24863782866326867,Immp2l
ENSMUSG00000038527,0.24244013911478773,0.0,0.0,0.23625588434044356,0.24860475416305847,C1rl
ENSMUSG00000099564,0.24243363901244427,0.0,0.0,0.23624936379395087,0.24859827496566805,Gm28729
ENSMUSG00000020752,0.24239223039610325,0.0,0.0,0.23620782495213122,0.2485569995104601,Recql5
ENSMUSG00000038094,0.24236283508815148,0.0,0.0,0.2361783372129335,0.24852769871785818,Atp13a4
ENSMUSG00000039629,0.24235614910876715,0.0,0.0,0.23617163021160015,0.2485210342344686,Strip2
ENSMUSG00000027399,0.2420881805476152,0.0,0.0,0.23590281959309717,0.24825392673463426,Il1a
ENSMUSG00000103334,0.2420813987701771,0.0,0.0,0.23589601651706135,0.24824716673686484,Gm29771
ENSMUSG00000014542,0.24203287422953185,0.0,0.0,0.23584733959973891,0.24819879801519273,Clec4f
ENSMUSG00000037580,0.2419774070075469,0.0,0.0,0.23579169823769913,0.24814350886842776,Gch1
ENSMUSG00000022452,0.24196158420747382,0.0,0.0,0.23577582576917705,0.24812773685943504,Smdt1
ENSMUSG00000006127,0.24192950657515502,0.0,0.0,0.23574364745392007,0.24809576218606588,Inpp5k
ENSMUSG00000101559,0.24192320802595962,0.0,0.0,0.23573732913688988,0.24808948385162266,Gm28258
ENSMUSG00000002249,0.24189500112795814,0.0,0.0,0.23570903371867907,0.24806136747532928,Tead3
ENSMUSG00000048747,0.2418280171016355,0.0,0.0,0.23564183952197185,0.24799459837282703,E130114P18Rik
ENSMUSG00000032128,0.24180826687859455,0.0,0.0,0.23562202734153728,0.24797491150883597,Robo3
ENSMUSG00000034881,0.24173895925538685,0.0,0.0,0.23555250233768552,0.2479058261853598,Tbxa2r
ENSMUSG00000108379,0.24171629165051747,0.0,0.0,0.23552976365050315,0.24788323127175993,A730082K24Rik
ENSMUSG00000037542,0.2416912573042064,0.0,0.0,0.235504650807993,0.2478582771986714,Aldh8a1
ENSMUSG00000039269,0.24168904212113354,0.0,0.0,0.23550242867952242,0.24785606911824126,2300002M23Rik
ENSMUSG00000053279,0.24168289861227454,0.0,0.0,0.2354962659088863,0.24784994530726026,Aldh1a1
ENSMUSG00000056716,0.24152941351970877,0.0,0.0,0.2353422997551493,0.24769695217263132,Gm5420
ENSMUSG00000059657,0.24151755021172494,0.0,0.0,0.23533039927748098,0.24768512687669691,Stfa2l1
ENSMUSG00000098875,0.24146622379718977,0.0,0.0,0.2352789120702699,0.2476339648995186,Gm27211
ENSMUSG00000061353,0.24124379126274836,0.0,0.0,0.23505578311229672,0.24741224458730518,Cxcl12
ENSMUSG00000049350,0.2410925160509305,0.0,0.0,0.23490403463905563,0.24726145338504343,Zg16
ENSMUSG00000036777,0.24100801628499685,0.0,0.0,0.23481927064863384,0.24717722384856283,Anln
ENSMUSG00000075122,0.240964012383732,0.0,0.0,0.2347751291877095,0.24713336063444086,Cd80
ENSMUSG00000111520,0.24092190546943126,0.0,0.0,0.2347328906677777,0.24709138831865596,RP24-425L9.3
ENSMUSG00000069041,0.24084595081543644,0.0,0.0,0.23465669867576605,0.24701567640195768,Slc25a31
ENSMUSG00000046182,0.24083992852482963,0.0,0.0,0.23465065757036266,0.24700967335427612,Gsg1l
ENSMUSG00000038633,0.24082478217433684,0.0,0.0,0.2346354639018649,0.2469945753985724,Degs1
ENSMUSG00000059534,0.24078834880174213,0.0,0.0,0.23459891672186114,0.24695825842362426,Uqcr10
ENSMUSG00000022468,0.24076467943965385,0.0,0.0,0.2345751734328488,0.24693466467132622,Endou
ENSMUSG00000030155,0.2407204556260895,0.0,0.0,0.23453081151407926,0.24689058210741943,Clec2e
ENSMUSG00000025993,0.2407115202626166,0.0,0.0,0.23452184824976158,0.24688167528015326,Slc40a1
ENSMUSG00000027306,0.2406871344727937,0.0,0.0,0.23449738632019515,0.24685736736411132,Nusap1
ENSMUSG00000041895,0.2406245371489872,0.0,0.0,0.23443459358467203,0.24679496990356298,Wipi1
ENSMUSG00000033854,0.24061669332151056,0.0,0.0,0.23442672527455394,0.24678715111656746,Kcnk10
ENSMUSG00000096948,0.24058363223014476,0.0,0.0,0.23439356099976977,0.24675419555995276,Gm4221
ENSMUSG00000026676,0.24057702313592969,0.0,0.0,0.2343869312803492,0.2467476075610038,Ccdc3
ENSMUSG00000039997,0.24055804693415828,0.0,0.0,0.23436789586215578,0.2467286919253349,Ifi203
ENSMUSG00000050295,0.24054160773195138,0.0,0.0,0.23435140536422955,0.24671230518812004,Foxc1
ENSMUSG00000029108,0.24047837933427835,0.0,0.0,0.23428797970635373,0.24664927854821506,Pcdh7
ENSMUSG00000042372,0.24046948943370863,0.0,0.0,0.23427906207526297,0.246640417010563,Dmrt3
ENSMUSG00000015748,0.24046859703811657,0.0,0.0,0.23427816689605335,0.24663952746207096,Prpf3
ENSMUSG00000029330,0.24040663291806985,0.0,0.0,0.23421600951922045,0.2465777610070019,Cds1
ENSMUSG00000044456,0.2403835064846419,0.0,0.0,0.23419281097088895,0.24655470833383805,Rin3
ENSMUSG00000031844,0.2403086814623637,0.0,0.0,0.23411775267087068,0.24648012191327934,Hsd17b2
ENSMUSG00000028821,0.24028650775308164,0.0,0.0,0.234095509846045,0.24645801889738683,Syf2
ENSMUSG00000019851,0.24018393734312657,0.0,0.0,0.23399261980802752,0.24635577541503545,Perp
ENSMUSG00000031645,0.24011611864893848,0.0,0.0,0.23392458985460787,0.246288172807191,F11
ENSMUSG00000049907,0.2400956240815234,0.0,0.0,0.23390403145733576,0.24626774352848121,Rasl11b
ENSMUSG00000060487,0.2400892147098558,0.0,0.0,0.2338976021249646,0.24626135457376103,Samd5
ENSMUSG00000107180,0.2400715436366757,0.0,0.0,0.23387987602157306,0.246243739788714,Gm43638
ENSMUSG00000021765,0.24000637481868414,0.0,0.0,0.233814504294282,0.24617877851942188,Fst
ENSMUSG00000030708,0.2399469056706427,0.0,0.0,0.2337548500322561,0.2461194987194619,Dnajb13
ENSMUSG00000108905,0.23990186268067937,0.0,0.0,0.2337096668646964,0.24607459911436694,Gm44618
ENSMUSG00000026125,0.23978888802913992,0.0,0.0,0.23359634074413985,0.24596198397727495,Prss39
ENSMUSG00000025608,0.23978804577905632,0.0,0.0,0.2335954958744117,0.2459611444068222,Podxl
ENSMUSG00000027536,0.23976405912895116,0.0,0.0,0.23357143462272134,0.24593723406670484,Chmp4c
ENSMUSG00000062312,0.2397537954735323,0.0,0.0,0.2335611390483231,0.24592700306129606,Erbb2
ENSMUSG00000046352,0.23974229690511067,0.0,0.0,0.2335496047221109,0.2459155410696681,Gjb2
ENSMUSG00000046971,0.23969631199572014,0.0,0.0,0.23350347682810055,0.24586970242040632,Pla2g4f
ENSMUSG00000027420,0.23962153295279337,0.0,0.0,0.23342846532813064,0.24579516116159905,Bfsp1
ENSMUSG00000090211,0.23959982287602702,0.0,0.0,0.23340668777754225,0.24577352010535725,Gm16050
ENSMUSG00000059654,0.2395989449882681,0.0,0.0,0.23340580716148318,0.24577264500844345,Reg1
ENSMUSG00000042567,0.23959746640785254,0.0,0.0,0.23340432398595745,0.24577117112847965,Nek10
ENSMUSG00000000157,0.2395716398357023,0.0,0.0,0.23337841715501914,0.24574542665517707,Itgb2l
ENSMUSG00000062760,0.23952636606799918,0.0,0.0,0.2333330027155388,0.24570029678505959,1810041L15Rik
ENSMUSG00000045838,0.23950787277471156,0.0,0.0,0.23331445196883632,0.24568186226292824,A430105I19Rik
ENSMUSG00000034349,0.23950756355949507,0.0,0.0,0.23331414179301424,0.2456815540303509,Smc4
ENSMUSG00000022836,0.23949306767097606,0.0,0.0,0.23329960087309357,0.24566710420616966,Mylk
ENSMUSG00000051243,0.23949097621645868,0.0,0.0,0.23329750292171236,0.24566501939754942,Islr2
ENSMUSG00000101337,0.23941966820749078,0.0,0.0,0.23322597343707993,0.2455939379458504,Dnah7c
ENSMUSG00000031779,0.23940306081051785,0.0,0.0,0.23320931446878765,0.24557738330377574,Ccl22
ENSMUSG00000031626,0.23939026739454403,0.0,0.0,0.2331964813276136,0.24556463052478888,Sorbs2
ENSMUSG00000006219,0.23934779334640072,0.0,0.0,0.23315387540756513,0.24552229137582104,Fblim1
ENSMUSG00000084956,0.23928063838495048,0.0,0.0,0.2330865119943147,0.24545534965298918,Gm16194
ENSMUSG00000050621,0.23922337195691848,0.0,0.0,0.23302906785586244,0.24539826501777934,Rps27rt
ENSMUSG00000074651,0.2392089598947209,0.0,0.0,0.2330146110766496,0.24538389870006608,Mcidas
ENSMUSG00000027559,0.23919377790469928,0.0,0.0,0.23299938198368092,0.24536876489537826,Car3
ENSMUSG00000022504,0.23911695174852063,0.0,0.0,0.23292231751677506,0.2452921825276172,Ciita
ENSMUSG00000029287,0.2390861110366851,0.0,0.0,0.2328913811605454,0.24526143965931774,Tgfbr3
ENSMUSG00000031750,0.2390805670403343,0.0,0.0,0.2328858199722707,0.24525591325022603,Il34
ENSMUSG00000060579,0.23906997658860207,0.0,0.0,0.2328751966806906,0.2452453563935436,Fhit
ENSMUSG00000032271,0.23894711184739423,0.0,0.0,0.23275195105724678,0.24512288129703153,Nnmt
ENSMUSG00000094559,0.23885008950542622,0.0,0.0,0.23265462808540888,0.2450261665056829,Cyp2d34
ENSMUSG00000003436,0.23881806130583957,0.0,0.0,0.23262250067165868,0.24499423980513432,Dll3
ENSMUSG00000062524,0.23875871633573223,0.0,0.0,0.23256297190361636,0.24493508286693455,Ncr1
ENSMUSG00000000743,0.2386923205973452,0.0,0.0,0.23249637058530812,0.2448688974459937,Chmp1a
ENSMUSG00000026589,0.23867925078634775,0.0,0.0,0.2324832603133368,0.24485586902860232,Sec16b
ENSMUSG00000031712,0.23852222166483972,0.0,0.0,0.23232574524368554,0.24469933706212726,Il15
ENSMUSG00000036905,0.23846545874641406,0.0,0.0,0.23226880674460737,0.2446427537761703,C1qb
ENSMUSG00000004814,0.23840590468263181,0.0,0.0,0.2322090685121775,0.24458338813251423,Ccl24
