,Endothelial/Mixed_corr,Endothelial/Mixed_pval,Endothelial/Mixed_qval,Endothelial/Mixed_ci_low,Endothelial/Mixed_ci_high,gene_annotation
ENSMUSG00000078810,-0.18660643042030342,6.39658487747906e-211,1.7320938779294793e-210,-0.1981046145751481,-0.1750568959746694,Gp6
ENSMUSG00000042476,-0.18660737717373402,6.364708505685254e-211,1.7236523630221085e-210,-0.19810555698953092,-0.17505784682541684,Abcb4
ENSMUSG00000061829,-0.18660741378063384,6.363479174276363e-211,1.723509549772016e-210,-0.1981055934286579,-0.17505788359074279,Vmn1r214
ENSMUSG00000107929,-0.18660830322202215,6.333682771720667e-211,1.7156286342816174e-210,-0.19810647879364401,-0.17505877688143584,Gm44197
ENSMUSG00000025350,-0.18660854474862462,6.3256156867929955e-211,1.7136325316356793e-210,-0.19810671921330178,-0.17505901945331512,Rdh5
ENSMUSG00000097344,-0.18660898325333225,6.310995677868248e-211,1.7098605813619643e-210,-0.1981071557082874,-0.17505945985578325,Gm26732
ENSMUSG00000110640,-0.18660925194952743,6.3020538688830395e-211,1.707626383277965e-210,-0.198107423173012,-0.17505972971484401,RP23-267J18.1
ENSMUSG00000075188,-0.1866098764635725,6.2813198308461515e-211,1.7021960760147318e-210,-0.1981080448248191,-0.17506035693167274,Olfr1056
ENSMUSG00000096183,-0.1866116912789709,6.221453371377903e-211,1.686158772205213e-210,-0.19810985132260428,-0.1750621796013167,Gm3727
ENSMUSG00000031497,-0.1866158371873776,6.086819243728011e-211,1.6498519107088777e-210,-0.19811397822930174,-0.1750663434528826,Tnfsf13b
ENSMUSG00000101252,-0.18661789908492593,6.020948818712939e-211,1.632177712234074e-210,-0.19811603067651903,-0.17506841427431208,Ifna6
ENSMUSG00000075384,-0.18661863211157115,5.997703146375289e-211,1.6260557381824875e-210,-0.19811676034344614,-0.17506915047351715,Olfr3
ENSMUSG00000108360,-0.18661952173268823,5.969611951650401e-211,1.6186185824066335e-210,-0.19811764588710062,-0.17507004394495673,Gm44512
ENSMUSG00000066975,-0.1866196364123518,5.966000335581241e-211,1.6178179836446944e-210,-0.19811776004114348,-0.17507015912096072,Cryba4
ENSMUSG00000105704,-0.18661972851660935,5.963101269095471e-211,1.6172104535384073e-210,-0.19811785172325183,-0.1750702516238512,Gm43055
ENSMUSG00000021993,-0.1866202082614859,5.9480235947555105e-211,1.613299550358344e-210,-0.19811832926927003,-0.17507073344509666,Mipep
ENSMUSG00000069706,-0.18662187335472444,5.895987014364655e-211,1.5993622050235442e-210,-0.1981199867306929,-0.17507240574501648,Taar5
ENSMUSG00000104382,-0.18662438452811397,5.818367979195691e-211,1.578481443372515e-210,-0.19812248639420468,-0.17507492778712835,4930402C01Rik
ENSMUSG00000050215,-0.18662474733928194,5.807238385729112e-211,1.5756361680453215e-210,-0.19812284754242765,-0.1750752921686082,Olfr70
ENSMUSG00000093814,-0.18662482021132637,5.805005529165032e-211,1.5752044181262142e-210,-0.1981229200804627,-0.1750753653560563,Gm9637
ENSMUSG00000034533,-0.18662606806139648,5.766903224323766e-211,1.5650382222128562e-210,-0.19812416221098597,-0.1750766186070718,Scn10a
ENSMUSG00000029564,-0.18662947380537726,5.664177566083994e-211,1.537330174690407e-210,-0.1981275523444802,-0.17508003909198608,4930519G04Rik
ENSMUSG00000031971,-0.18663474594744384,5.508749857885678e-211,1.4953104091852865e-210,-0.19813280032074013,-0.17508533405378565,Ccsap
ENSMUSG00000023966,-0.18663740950567614,5.431852967862556e-211,1.4746003324520285e-210,-0.198135451669826,-0.17508800914111303,Rsph9
ENSMUSG00000105239,-0.18663934858138176,5.376547161797176e-211,1.4597477155417922e-210,-0.1981373818571428,-0.17508995661013008,Gm43091
ENSMUSG00000062204,-0.1866410463898758,5.328584775011523e-211,1.446885792922837e-210,-0.1981390718831021,-0.17509166176768187,Olfr1373
ENSMUSG00000111435,-0.18664950788473586,5.095848922569954e-211,1.3838434105401781e-210,-0.19814749459054387,-0.1751001598896225,RP23-400N18.2
ENSMUSG00000091805,-0.18665024359768084,5.076099263861781e-211,1.378632623078921e-210,-0.19814822693090692,-0.1751008987873127,Vmn2r108
ENSMUSG00000096083,-0.18665128928726926,5.048160009526331e-211,1.3711962003970624e-210,-0.19814926782692727,-0.17510194900349185,Gm10428
ENSMUSG00000029658,-0.18665335292467794,4.993472612160493e-211,1.3564919182757737e-210,-0.1981513220042954,-0.17510402157407026,Wdr95
ENSMUSG00000041009,-0.18665353954512756,4.9885563536095205e-211,1.3553063582363722e-210,-0.19815150776924237,-0.17510420900237625,Iqcf4
ENSMUSG00000085421,-0.18665676827828576,4.904261185413424e-211,1.3325522424111376e-210,-0.19815472170115972,-0.1751074517124448,4732490B19Rik
ENSMUSG00000094602,-0.1866585759541477,4.857689567466875e-211,1.3200442087487185e-210,-0.19815652109011994,-0.17510926721369072,Vmn1r169
ENSMUSG00000073971,-0.18665934848385318,4.83792166848527e-211,1.3148179411628333e-210,-0.1981572900783053,-0.1751100430876821,Olfr554
ENSMUSG00000109296,-0.1866596159472273,4.831096416709747e-211,1.3131083717818852e-210,-0.19815755631553955,-0.17511031170891017,Gm44774
ENSMUSG00000070383,-0.18666286298659163,4.74900016291342e-211,1.2909372453482095e-210,-0.19816078846927462,-0.17511357280490583,Olfr389
ENSMUSG00000051517,-0.18666423964064552,4.714615685786344e-211,1.2817323033709038e-210,-0.19816215881216173,-0.17511495541865552,Arhgef39
ENSMUSG00000101067,-0.18666576735157095,4.676749316831995e-211,1.2715786182376429e-210,-0.19816367951935893,-0.17511648974327287,Gm29007
ENSMUSG00000079162,-0.1866658351002768,4.675077126997343e-211,1.271264742740489e-210,-0.19816374695747233,-0.17511655778527443,Trim43b
ENSMUSG00000074653,-0.1866667946305066,4.651457800845385e-211,1.2649821879303931e-210,-0.1981647020887452,-0.17511752146948614,Lrrc31
ENSMUSG00000068086,-0.18667171697067933,4.5321530881164285e-211,1.2326733424109289e-210,-0.1981696018621544,-0.17512246511971796,Cyp2d9
ENSMUSG00000095864,-0.18667526077014826,4.448157679186211e-211,1.2099619691932179e-210,-0.1981731294145065,-0.1751260242615542,Vmn1r77
ENSMUSG00000091867,-0.18667984777590016,4.341740930185772e-211,1.1811459647415077e-210,-0.1981776953899528,-0.17513063112653232,Cyp2a22
ENSMUSG00000052058,-0.18668115826211426,4.311807910190878e-211,1.1731328436503372e-210,-0.19817899986781473,-0.1751319472865279,Olfr901
ENSMUSG00000070875,-0.18668557572489053,4.212418289283493e-211,1.1462184843011007e-210,-0.19818339707698973,-0.17513638387511923,Olfr1100
ENSMUSG00000078625,-0.18668705793539508,4.179585054037407e-211,1.137410466046624e-210,-0.19818487249161165,-0.17513787250309684,Gm12789
ENSMUSG00000085690,-0.18668747950409972,4.170293440846465e-211,1.1350076993643988e-210,-0.1981852921274292,-0.17513829589706184,Gm12629
ENSMUSG00000078618,-0.18668779653418766,4.163319513351219e-211,1.133235262658527e-210,-0.19818560770393548,-0.1751386142997935,4930456L15Rik
ENSMUSG00000073927,-0.18668941980595397,4.127793408088616e-211,1.1236898076881218e-210,-0.19818722353297005,-0.1751402445998701,Olfr652
ENSMUSG00000087041,-0.1866897478963994,4.120649857240858e-211,1.1218695419713634e-210,-0.19818755011910696,-0.17514057411086256,Gm16295
ENSMUSG00000072188,-0.186698055188135,3.943832053993264e-211,1.073849002879479e-210,-0.19819581932070995,-0.17514891737189223,Gm10354
ENSMUSG00000067297,-0.18669880081830142,3.9283371634205236e-211,1.0697486028870974e-210,-0.1981965615319743,-0.17514966623060357,Ifit1bl2
ENSMUSG00000059251,-0.1866999459528782,3.904658527379402e-211,1.0634184821322138e-210,-0.198197701415795,-0.17515081632358734,Olfr345
ENSMUSG00000066586,-0.18670570443850382,3.7877305461728097e-211,1.0316880449260575e-210,-0.1982034334967135,-0.17515659974380415,Scgb2b26
ENSMUSG00000093980,-0.1867060687161214,3.780452511053353e-211,1.0298199273425267e-210,-0.19820379610396202,-0.17515696559879268,Olfr493
ENSMUSG00000104158,-0.1867063246390044,3.775347690584557e-211,1.028543458713183e-210,-0.198204050853327,-0.175157222629858,Gm38100
ENSMUSG00000049674,-0.1867090750466144,3.7209188318989387e-211,1.0138275347994976e-210,-0.19820678864902072,-0.17515998494722163,Olfr714
ENSMUSG00000038605,-0.1867121060924896,3.661843757208425e-211,9.978422633405245e-211,-0.19820980579591302,-0.17516302911827458,Samd10
ENSMUSG00000102379,-0.1867140208165109,3.625009582393178e-211,9.879146993774814e-211,-0.19821171173977795,-0.17516495213363797,Gm37971
ENSMUSG00000096295,-0.1867140879090359,3.623725634735418e-211,9.87674420337744e-211,-0.19821177852464195,-0.17516501951669577,Defa2
ENSMUSG00000103942,-0.18671446680924858,3.616483154591782e-211,9.858098635676411e-211,-0.1982121556873593,-0.1751654000576736,Gm34732
ENSMUSG00000074060,-0.18671477996232308,3.6105083112578996e-211,9.84290473662047e-211,-0.19821246740442786,-0.17516571456680866,Fbxw15
ENSMUSG00000091296,-0.18671700032027058,3.568426574411724e-211,9.729262549134553e-211,-0.1982146775805555,-0.1751679445397377,Gm4181
ENSMUSG00000042675,-0.18671772844884493,3.554733542477892e-211,9.693005101612306e-211,-0.19821540237014998,-0.17516867582140727,Ypel3
ENSMUSG00000071491,-0.1867217762669275,3.4795625044953686e-211,9.48908348443522e-211,-0.1982194316259202,-0.17517274116843398,Vmn1r209
ENSMUSG00000074127,-0.18673455745312442,3.252471709659714e-211,8.870771541386947e-211,-0.19823215419814533,-0.17518557770572574,Cmtm2a
ENSMUSG00000050445,-0.18673599206843253,3.2279246260079015e-211,8.804800068630818e-211,-0.19823358223412732,-0.17518701853412388,Cyp8b1
ENSMUSG00000066440,-0.18673616360456274,3.225001959265796e-211,8.79780534487709e-211,-0.19823375298356802,-0.175187190813153,Zfyve26
ENSMUSG00000058856,-0.18674034320354346,3.154600264245152e-211,8.606705821507608e-211,-0.1982379134140872,-0.17519138851360938,Olfr952
ENSMUSG00000044107,-0.18674105206772165,3.142813258758611e-211,8.575500236612739e-211,-0.198238619027234,-0.17519210044785766,Olfr964-ps1
ENSMUSG00000087441,-0.18674215380922857,3.1245807455125883e-211,8.526698506593872e-211,-0.19823971571585053,-0.17519320696099885,Gm13853
ENSMUSG00000023350,-0.1867429066500863,3.1121829259945102e-211,8.49381004880138e-211,-0.1982404651039559,-0.17519396306242152,4921501E09Rik
ENSMUSG00000074440,-0.18674328631329137,3.10594926516556e-211,8.477739450621993e-211,-0.1982408430259074,-0.17519434436995876,Defa3
ENSMUSG00000101342,-0.18674722316053327,3.0420410861132114e-211,8.30422423240511e-211,-0.1982447618173412,-0.17519829826800237,Gm28078
ENSMUSG00000028098,-0.18674931309743453,3.008649907169033e-211,8.213985602225519e-211,-0.19824684216888508,-0.17520039725673964,Rnf115
ENSMUSG00000104825,-0.18674984673172348,3.0001828029681183e-211,8.191780268958324e-211,-0.19824737335567907,-0.17520093320229707,Gm42592
ENSMUSG00000079298,-0.18675479138501094,2.922850022438114e-211,7.981516377588764e-211,-0.19825229533016622,-0.1752058992721148,Klrb1b
ENSMUSG00000018259,-0.1867548440583201,2.9220370395531346e-211,7.980183914917525e-211,-0.19825234776188458,-0.17520595217356844,Prl8a2
ENSMUSG00000036744,-0.1867597783014251,2.846872890193094e-211,7.775772966961935e-211,-0.19825725937335167,-0.17521090778870665,Olfr701
ENSMUSG00000024837,-0.18676418299719275,2.781408513444455e-211,7.5978128417988715e-211,-0.1982616438658411,-0.17521533156333643,Dmrt1
ENSMUSG00000095533,-0.18676800744701708,2.7257888681217093e-211,7.446708388797619e-211,-0.1982654507734623,-0.175219172579076,Gm10413
ENSMUSG00000108072,-0.18676924778731363,2.7079900534942925e-211,7.398906275694622e-211,-0.19826668542442122,-0.17522041829208282,Gm20362
ENSMUSG00000068809,-0.18676929164283212,2.7073628586767237e-211,7.3980159049783995e-211,-0.19826672907877746,-0.17522046233756844,Olfr1188
ENSMUSG00000104684,-0.186770409690193,2.691422139980282e-211,7.355275643454573e-211,-0.19826784199771577,-0.17522158522794326,5430427N15Rik
ENSMUSG00000095822,-0.18677342930700797,2.6488365065796374e-211,7.239700980690556e-211,-0.19827084776356413,-0.17522461792489658,Gm9117
ENSMUSG00000078795,-0.18677636013579269,2.6081468395231066e-211,7.129283144508051e-211,-0.19827376514844572,-0.17522756144942428,Ceacam15
ENSMUSG00000091382,-0.18677692609865557,2.600361614090897e-211,7.108793937107193e-211,-0.19827432851517648,-0.1752281298639448,Vmn1r18
ENSMUSG00000023159,-0.18677785026292,2.587698939430863e-211,7.074964850880461e-211,-0.19827524844018438,-0.17522905803155267,Psg29
ENSMUSG00000027233,-0.1867793196754228,2.5676921080461472e-211,7.0210465126126526e-211,-0.1982767111122674,-0.1752305338093763,Patl2
ENSMUSG00000095358,-0.18678242965739963,2.5258561704707914e-211,6.9074204385608e-211,-0.1982798068281126,-0.17523365726359763,Vmn1r165
ENSMUSG00000021418,-0.18678449171362246,2.498493178060443e-211,6.833352401441462e-211,-0.19828185942512988,-0.1752357282526453,Rpp40
ENSMUSG00000015966,-0.18678600479142488,2.478603528661277e-211,6.779709651926434e-211,-0.198283365561974,-0.17523724788516373,Il17rb
ENSMUSG00000091662,-0.18678723940307573,2.462491595852392e-211,6.736389265890576e-211,-0.19828459451003716,-0.17523848784524446,Vmn1r69
ENSMUSG00000045030,-0.18679047427444695,2.420770304070155e-211,6.622994484681352e-211,-0.1982878145417708,-0.17524173673049373,Olfr1443
ENSMUSG00000099810,-0.186790580777718,2.419408765667043e-211,6.62000713414212e-211,-0.1982879205564649,-0.17524184369515491,Gm29509
ENSMUSG00000096826,-0.18679090315078364,2.4152922067197402e-211,6.6094799664938765e-211,-0.19828824145066307,-0.17524216746479665,Ccl27b
ENSMUSG00000025383,-0.18679138737768894,2.4091219906972373e-211,6.59332996495358e-211,-0.1982887234562013,-0.17524265378946172,Il23a
ENSMUSG00000025573,-0.18679215588443931,2.3993616735196472e-211,6.567349811399596e-211,-0.19828948843745337,-0.17524342562553583,6030468B19Rik
ENSMUSG00000031488,-0.18679273772812222,2.3919983276902348e-211,6.547925403216706e-211,-0.19829006761193907,-0.17524400998989045,Rab11fip1
ENSMUSG00000094010,-0.18679414861508714,2.374236869068664e-211,6.500029394444005e-211,-0.19829147202645261,-0.17524542698915438,Vmn1r119
ENSMUSG00000094669,-0.18679516487891917,2.361524944314947e-211,6.465948526019915e-211,-0.19829248362813973,-0.17524644765571346,Olfr441
ENSMUSG00000091096,-0.18679612141097776,2.3496222897957347e-211,6.434076116335587e-211,-0.19829343577205258,-0.17524740833174776,Gm17304
ENSMUSG00000096744,-0.18679874784087783,2.317247449965983e-211,6.34613043966144e-211,-0.19829605015294305,-0.17525004614022086,Gm4307
ENSMUSG00000069708,-0.1868015826942272,2.2828033251196853e-211,6.25249746076958e-211,-0.19829887200093582,-0.1752528932752894,Taar3
ENSMUSG00000047443,-0.18680401026490911,2.253714558909578e-211,6.173513315892888e-211,-0.19830128843458597,-0.17525533136333252,Fam132b
ENSMUSG00000100618,-0.1868054031839366,2.237191157621989e-211,6.128935204411412e-211,-0.198302674963218,-0.17525673031719471,Gm29595
ENSMUSG00000031789,-0.18680579554095872,2.2325587329181973e-211,6.116926906663049e-211,-0.19830306552018712,-0.17525712437411572,Cngb1
ENSMUSG00000055704,-0.18680795790872212,2.207199780679267e-211,6.048121541879169e-211,-0.19830521796738812,-0.17525929611047047,Gm9978
ENSMUSG00000073945,-0.1868093619176826,2.1908886710937542e-211,6.004096288948974e-211,-0.1983066155349434,-0.1752607062024463,Olfr618
ENSMUSG00000045414,-0.18681027669134534,2.1803261020806735e-211,5.97581675131555e-211,-0.19830752611172187,-0.17526162493948688,1190002N15Rik
ENSMUSG00000091375,-0.18681263842732243,2.1532905664363694e-211,5.902376910477362e-211,-0.19830987701221373,-0.17526399690809039,Vmn2r15
ENSMUSG00000096424,-0.1868153673284037,2.122468711881614e-211,5.818540845703148e-211,-0.1983125933931163,-0.17526673763277087,Olfr885
ENSMUSG00000095831,-0.18681538541188003,2.122265943043911e-211,5.818540845703148e-211,-0.1983126113936252,-0.1752667557945987,Olfr453
ENSMUSG00000022991,-0.18681669796353634,2.1075999424984754e-211,5.779070112600242e-211,-0.19831391792324038,-0.1752680740332549,Lalba
ENSMUSG00000097151,-0.1868197119665308,2.074304518689014e-211,5.68840886215265e-211,-0.19831691809771027,-0.1752711010954234,Gm26514
ENSMUSG00000091060,-0.18682101364365536,2.060087953233263e-211,5.65005355538238e-211,-0.1983182138025531,-0.17527240841256608,7420461P10Rik
ENSMUSG00000090961,-0.18682274812549854,2.0412955472210493e-211,5.599138451052531e-211,-0.19831994032628192,-0.17527415040978409,Vmn2r8
